DATUM;TL [degC]
01.06.2015 00:00;121
01.06.2015 00:10;127
01.06.2015 00:20;121
01.06.2015 00:30;116
01.06.2015 00:40;124
01.06.2015 00:50;122
01.06.2015 01:00;121
01.06.2015 01:10;118
01.06.2015 01:20;119
01.06.2015 01:30;113
01.06.2015 01:40;114
01.06.2015 01:50;108
01.06.2015 02:00;113
01.06.2015 02:10;104
01.06.2015 02:20;112
01.06.2015 02:30;107
01.06.2015 02:40;105
01.06.2015 02:50;106
01.06.2015 03:00;105
01.06.2015 03:10;101
01.06.2015 03:20;103
01.06.2015 03:30;103
01.06.2015 03:40;101
01.06.2015 03:50;100
01.06.2015 04:00;102
01.06.2015 04:10;105
01.06.2015 04:20;109
01.06.2015 04:30;112
01.06.2015 04:40;116
01.06.2015 04:50;122
01.06.2015 05:00;126
01.06.2015 05:10;130
01.06.2015 05:20;135
01.06.2015 05:30;134
01.06.2015 05:40;135
01.06.2015 05:50;141
01.06.2015 06:00;143
01.06.2015 06:10;147
01.06.2015 06:20;150
01.06.2015 06:30;155
01.06.2015 06:40;160
01.06.2015 06:50;159
01.06.2015 07:00;161
01.06.2015 07:10;164
01.06.2015 07:20;168
01.06.2015 07:30;178
01.06.2015 07:40;177
01.06.2015 07:50;182
01.06.2015 08:00;184
01.06.2015 08:10;190
01.06.2015 08:20;192
01.06.2015 08:30;197
01.06.2015 08:40;202
01.06.2015 08:50;204
01.06.2015 09:00;206
01.06.2015 09:10;201
01.06.2015 09:20;209
01.06.2015 09:30;209
01.06.2015 09:40;214
01.06.2015 09:50;217
01.06.2015 10:00;220
01.06.2015 10:10;225
01.06.2015 10:20;228
01.06.2015 10:30;236
01.06.2015 10:40;236
01.06.2015 10:50;237
01.06.2015 11:00;239
01.06.2015 11:10;240
01.06.2015 11:20;246
01.06.2015 11:30;246
01.06.2015 11:40;249
01.06.2015 11:50;256
01.06.2015 12:00;255
01.06.2015 12:10;255
01.06.2015 12:20;260
01.06.2015 12:30;260
01.06.2015 12:40;262
01.06.2015 12:50;267
01.06.2015 13:00;272
01.06.2015 13:10;269
01.06.2015 13:20;270
01.06.2015 13:30;269
01.06.2015 13:40;272
01.06.2015 13:50;277
01.06.2015 14:00;285
01.06.2015 14:10;278
01.06.2015 14:20;274
01.06.2015 14:30;276
01.06.2015 14:40;265
01.06.2015 14:50;263
01.06.2015 15:00;264
01.06.2015 15:10;259
01.06.2015 15:20;250
01.06.2015 15:30;249
01.06.2015 15:40;248
01.06.2015 15:50;246
01.06.2015 16:00;244
01.06.2015 16:10;242
01.06.2015 16:20;240
01.06.2015 16:30;239
01.06.2015 16:40;234
01.06.2015 16:50;232
01.06.2015 17:00;233
01.06.2015 17:10;227
01.06.2015 17:20;230
01.06.2015 17:30;232
01.06.2015 17:40;233
01.06.2015 17:50;227
01.06.2015 18:00;212
01.06.2015 18:10;209
01.06.2015 18:20;204
01.06.2015 18:30;204
01.06.2015 18:40;204
01.06.2015 18:50;204
01.06.2015 19:00;204
01.06.2015 19:10;206
01.06.2015 19:20;207
01.06.2015 19:30;204
01.06.2015 19:40;198
01.06.2015 19:50;195
01.06.2015 20:00;194
01.06.2015 20:10;194
01.06.2015 20:20;195
01.06.2015 20:30;195
01.06.2015 20:40;191
01.06.2015 20:50;184
01.06.2015 21:00;176
01.06.2015 21:10;172
01.06.2015 21:20;171
01.06.2015 21:30;167
01.06.2015 21:40;167
01.06.2015 21:50;166
01.06.2015 22:00;163
01.06.2015 22:10;161
01.06.2015 22:20;158
01.06.2015 22:30;158
01.06.2015 22:40;157
01.06.2015 22:50;157
01.06.2015 23:00;159
01.06.2015 23:10;157
01.06.2015 23:20;157
01.06.2015 23:30;159
01.06.2015 23:40;158
01.06.2015 23:50;158
02.06.2015 00:00;154
02.06.2015 00:10;152
02.06.2015 00:20;154
02.06.2015 00:30;154
02.06.2015 00:40;153
02.06.2015 00:50;153
02.06.2015 01:00;150
02.06.2015 01:10;150
02.06.2015 01:20;150
02.06.2015 01:30;150
02.06.2015 01:40;152
02.06.2015 01:50;152
02.06.2015 02:00;151
02.06.2015 02:10;149
02.06.2015 02:20;150
02.06.2015 02:30;149
02.06.2015 02:40;148
02.06.2015 02:50;147
02.06.2015 03:00;148
02.06.2015 03:10;149
02.06.2015 03:20;150
02.06.2015 03:30;151
02.06.2015 03:40;150
02.06.2015 03:50;150
02.06.2015 04:00;150
02.06.2015 04:10;150
02.06.2015 04:20;150
02.06.2015 04:30;152
02.06.2015 04:40;154
02.06.2015 04:50;155
02.06.2015 05:00;155
02.06.2015 05:10;157
02.06.2015 05:20;156
02.06.2015 05:30;155
02.06.2015 05:40;157
02.06.2015 05:50;160
02.06.2015 06:00;163
02.06.2015 06:10;166
02.06.2015 06:20;163
02.06.2015 06:30;165
02.06.2015 06:40;166
02.06.2015 06:50;168
02.06.2015 07:00;171
02.06.2015 07:10;173
02.06.2015 07:20;173
02.06.2015 07:30;176
02.06.2015 07:40;177
02.06.2015 07:50;177
02.06.2015 08:00;181
02.06.2015 08:10;184
02.06.2015 08:20;187
02.06.2015 08:30;192
02.06.2015 08:40;193
02.06.2015 08:50;201
02.06.2015 09:00;202
02.06.2015 09:10;205
02.06.2015 09:20;211
02.06.2015 09:30;214
02.06.2015 09:40;220
02.06.2015 09:50;218
02.06.2015 10:00;224
02.06.2015 10:10;227
02.06.2015 10:20;228
02.06.2015 10:30;232
02.06.2015 10:40;237
02.06.2015 10:50;239
02.06.2015 11:00;241
02.06.2015 11:10;244
02.06.2015 11:20;248
02.06.2015 11:30;248
02.06.2015 11:40;252
02.06.2015 11:50;255
02.06.2015 12:00;254
02.06.2015 12:10;257
02.06.2015 12:20;258
02.06.2015 12:30;259
02.06.2015 12:40;256
02.06.2015 12:50;258
02.06.2015 13:00;260
02.06.2015 13:10;263
02.06.2015 13:20;266
02.06.2015 13:30;268
02.06.2015 13:40;275
02.06.2015 13:50;276
02.06.2015 14:00;277
02.06.2015 14:10;277
02.06.2015 14:20;281
02.06.2015 14:30;275
02.06.2015 14:40;275
02.06.2015 14:50;277
02.06.2015 15:00;273
02.06.2015 15:10;276
02.06.2015 15:20;273
02.06.2015 15:30;274
02.06.2015 15:40;270
02.06.2015 15:50;268
02.06.2015 16:00;264
02.06.2015 16:10;262
02.06.2015 16:20;270
02.06.2015 16:30;263
02.06.2015 16:40;265
02.06.2015 16:50;252
02.06.2015 17:00;251
02.06.2015 17:10;245
02.06.2015 17:20;245
02.06.2015 17:30;246
02.06.2015 17:40;239
02.06.2015 17:50;238
02.06.2015 18:00;239
02.06.2015 18:10;234
02.06.2015 18:20;234
02.06.2015 18:30;231
02.06.2015 18:40;229
02.06.2015 18:50;225
02.06.2015 19:00;222
02.06.2015 19:10;220
02.06.2015 19:20;225
02.06.2015 19:30;220
02.06.2015 19:40;210
02.06.2015 19:50;209
02.06.2015 20:00;206
02.06.2015 20:10;206
02.06.2015 20:20;200
02.06.2015 20:30;195
02.06.2015 20:40;198
02.06.2015 20:50;196
02.06.2015 21:00;194
02.06.2015 21:10;188
02.06.2015 21:20;188
02.06.2015 21:30;187
02.06.2015 21:40;185
02.06.2015 21:50;181
02.06.2015 22:00;177
02.06.2015 22:10;178
02.06.2015 22:20;176
02.06.2015 22:30;173
02.06.2015 22:40;176
02.06.2015 22:50;168
02.06.2015 23:00;168
02.06.2015 23:10;170
02.06.2015 23:20;162
02.06.2015 23:30;163
02.06.2015 23:40;164
02.06.2015 23:50;161
03.06.2015 00:00;161
03.06.2015 00:10;160
03.06.2015 00:20;161
03.06.2015 00:30;158
03.06.2015 00:40;156
03.06.2015 00:50;152
03.06.2015 01:00;151
03.06.2015 01:10;150
03.06.2015 01:20;147
03.06.2015 01:30;148
03.06.2015 01:40;144
03.06.2015 01:50;147
03.06.2015 02:00;146
03.06.2015 02:10;145
03.06.2015 02:20;144
03.06.2015 02:30;141
03.06.2015 02:40;142
03.06.2015 02:50;141
03.06.2015 03:00;135
03.06.2015 03:10;134
03.06.2015 03:20;133
03.06.2015 03:30;137
03.06.2015 03:40;137
03.06.2015 03:50;138
03.06.2015 04:00;140
03.06.2015 04:10;138
03.06.2015 04:20;138
03.06.2015 04:30;141
03.06.2015 04:40;148
03.06.2015 04:50;153
03.06.2015 05:00;157
03.06.2015 05:10;158
03.06.2015 05:20;162
03.06.2015 05:30;166
03.06.2015 05:40;165
03.06.2015 05:50;170
03.06.2015 06:00;172
03.06.2015 06:10;174
03.06.2015 06:20;177
03.06.2015 06:30;181
03.06.2015 06:40;185
03.06.2015 06:50;189
03.06.2015 07:00;193
03.06.2015 07:10;195
03.06.2015 07:20;202
03.06.2015 07:30;206
03.06.2015 07:40;208
03.06.2015 07:50;213
03.06.2015 08:00;218
03.06.2015 08:10;223
03.06.2015 08:20;221
03.06.2015 08:30;219
03.06.2015 08:40;221
03.06.2015 08:50;222
03.06.2015 09:00;226
03.06.2015 09:10;231
03.06.2015 09:20;228
03.06.2015 09:30;231
03.06.2015 09:40;233
03.06.2015 09:50;238
03.06.2015 10:00;240
03.06.2015 10:10;239
03.06.2015 10:20;242
03.06.2015 10:30;243
03.06.2015 10:40;249
03.06.2015 10:50;256
03.06.2015 11:00;258
03.06.2015 11:10;254
03.06.2015 11:20;256
03.06.2015 11:30;259
03.06.2015 11:40;261
03.06.2015 11:50;262
03.06.2015 12:00;265
03.06.2015 12:10;266
03.06.2015 12:20;265
03.06.2015 12:30;273
03.06.2015 12:40;269
03.06.2015 12:50;270
03.06.2015 13:00;267
03.06.2015 13:10;269
03.06.2015 13:20;270
03.06.2015 13:30;270
03.06.2015 13:40;272
03.06.2015 13:50;270
03.06.2015 14:00;275
03.06.2015 14:10;278
03.06.2015 14:20;278
03.06.2015 14:30;283
03.06.2015 14:40;280
03.06.2015 14:50;285
03.06.2015 15:00;282
03.06.2015 15:10;280
03.06.2015 15:20;280
03.06.2015 15:30;278
03.06.2015 15:40;279
03.06.2015 15:50;276
03.06.2015 16:00;274
03.06.2015 16:10;266
03.06.2015 16:20;264
03.06.2015 16:30;271
03.06.2015 16:40;264
03.06.2015 16:50;260
03.06.2015 17:00;260
03.06.2015 17:10;263
03.06.2015 17:20;256
03.06.2015 17:30;262
03.06.2015 17:40;261
03.06.2015 17:50;262
03.06.2015 18:00;262
03.06.2015 18:10;260
03.06.2015 18:20;256
03.06.2015 18:30;256
03.06.2015 18:40;246
03.06.2015 18:50;262
03.06.2015 19:00;242
03.06.2015 19:10;247
03.06.2015 19:20;252
03.06.2015 19:30;251
03.06.2015 19:40;240
03.06.2015 19:50;233
03.06.2015 20:00;229
03.06.2015 20:10;226
03.06.2015 20:20;225
03.06.2015 20:30;227
03.06.2015 20:40;227
03.06.2015 20:50;227
03.06.2015 21:00;221
03.06.2015 21:10;218
03.06.2015 21:20;214
03.06.2015 21:30;209
03.06.2015 21:40;214
03.06.2015 21:50;207
03.06.2015 22:00;202
03.06.2015 22:10;198
03.06.2015 22:20;196
03.06.2015 22:30;194
03.06.2015 22:40;194
03.06.2015 22:50;191
03.06.2015 23:00;189
03.06.2015 23:10;185
03.06.2015 23:20;181
03.06.2015 23:30;181
03.06.2015 23:40;176
03.06.2015 23:50;171
04.06.2015 00:00;173
04.06.2015 00:10;176
04.06.2015 00:20;177
04.06.2015 00:30;175
04.06.2015 00:40;175
04.06.2015 00:50;177
04.06.2015 01:00;173
04.06.2015 01:10;170
04.06.2015 01:20;168
04.06.2015 01:30;166
04.06.2015 01:40;165
04.06.2015 01:50;166
04.06.2015 02:00;163
04.06.2015 02:10;161
04.06.2015 02:20;158
04.06.2015 02:30;159
04.06.2015 02:40;154
04.06.2015 02:50;152
04.06.2015 03:00;151
04.06.2015 03:10;147
04.06.2015 03:20;153
04.06.2015 03:30;148
04.06.2015 03:40;150
04.06.2015 03:50;153
04.06.2015 04:00;153
04.06.2015 04:10;151
04.06.2015 04:20;153
04.06.2015 04:30;157
04.06.2015 04:40;161
04.06.2015 04:50;166
04.06.2015 05:00;172
04.06.2015 05:10;173
04.06.2015 05:20;171
04.06.2015 05:30;169
04.06.2015 05:40;173
04.06.2015 05:50;177
04.06.2015 06:00;179
04.06.2015 06:10;184
04.06.2015 06:20;190
04.06.2015 06:30;194
04.06.2015 06:40;197
04.06.2015 06:50;198
04.06.2015 07:00;203
04.06.2015 07:10;206
04.06.2015 07:20;209
04.06.2015 07:30;210
04.06.2015 07:40;215
04.06.2015 07:50;216
04.06.2015 08:00;220
04.06.2015 08:10;223
04.06.2015 08:20;225
04.06.2015 08:30;228
04.06.2015 08:40;234
04.06.2015 08:50;241
04.06.2015 09:00;244
04.06.2015 09:10;242
04.06.2015 09:20;246
04.06.2015 09:30;249
04.06.2015 09:40;254
04.06.2015 09:50;258
04.06.2015 10:00;262
04.06.2015 10:10;262
04.06.2015 10:20;264
04.06.2015 10:30;265
04.06.2015 10:40;269
04.06.2015 10:50;271
04.06.2015 11:00;273
04.06.2015 11:10;278
04.06.2015 11:20;280
04.06.2015 11:30;282
04.06.2015 11:40;279
04.06.2015 11:50;281
04.06.2015 12:00;285
04.06.2015 12:10;285
04.06.2015 12:20;288
04.06.2015 12:30;288
04.06.2015 12:40;293
04.06.2015 12:50;293
04.06.2015 13:00;296
04.06.2015 13:10;295
04.06.2015 13:20;294
04.06.2015 13:30;297
04.06.2015 13:40;297
04.06.2015 13:50;297
04.06.2015 14:00;299
04.06.2015 14:10;294
04.06.2015 14:20;301
04.06.2015 14:30;298
04.06.2015 14:40;299
04.06.2015 14:50;299
04.06.2015 15:00;295
04.06.2015 15:10;292
04.06.2015 15:20;293
04.06.2015 15:30;291
04.06.2015 15:40;289
04.06.2015 15:50;286
04.06.2015 16:00;289
04.06.2015 16:10;287
04.06.2015 16:20;284
04.06.2015 16:30;282
04.06.2015 16:40;281
04.06.2015 16:50;273
04.06.2015 17:00;274
04.06.2015 17:10;274
04.06.2015 17:20;271
04.06.2015 17:30;266
04.06.2015 17:40;268
04.06.2015 17:50;265
04.06.2015 18:00;264
04.06.2015 18:10;262
04.06.2015 18:20;258
04.06.2015 18:30;259
04.06.2015 18:40;260
04.06.2015 18:50;256
04.06.2015 19:00;249
04.06.2015 19:10;248
04.06.2015 19:20;243
04.06.2015 19:30;236
04.06.2015 19:40;234
04.06.2015 19:50;231
04.06.2015 20:00;230
04.06.2015 20:10;228
04.06.2015 20:20;223
04.06.2015 20:30;220
04.06.2015 20:40;217
04.06.2015 20:50;218
04.06.2015 21:00;217
04.06.2015 21:10;215
04.06.2015 21:20;211
04.06.2015 21:30;212
04.06.2015 21:40;214
04.06.2015 21:50;212
04.06.2015 22:00;206
04.06.2015 22:10;207
04.06.2015 22:20;205
04.06.2015 22:30;192
04.06.2015 22:40;185
04.06.2015 22:50;187
04.06.2015 23:00;194
04.06.2015 23:10;189
04.06.2015 23:20;184
04.06.2015 23:30;188
04.06.2015 23:40;186
04.06.2015 23:50;181
05.06.2015 00:00;181
05.06.2015 00:10;179
05.06.2015 00:20;176
05.06.2015 00:30;176
05.06.2015 00:40;171
05.06.2015 00:50;173
05.06.2015 01:00;163
05.06.2015 01:10;163
05.06.2015 01:20;167
05.06.2015 01:30;169
05.06.2015 01:40;160
05.06.2015 01:50;162
05.06.2015 02:00;165
05.06.2015 02:10;161
05.06.2015 02:20;161
05.06.2015 02:30;164
05.06.2015 02:40;160
05.06.2015 02:50;157
05.06.2015 03:00;158
05.06.2015 03:10;155
05.06.2015 03:20;153
05.06.2015 03:30;152
05.06.2015 03:40;153
05.06.2015 03:50;156
05.06.2015 04:00;155
05.06.2015 04:10;156
05.06.2015 04:20;161
05.06.2015 04:30;165
05.06.2015 04:40;169
05.06.2015 04:50;172
05.06.2015 05:00;173
05.06.2015 05:10;174
05.06.2015 05:20;176
05.06.2015 05:30;179
05.06.2015 05:40;179
05.06.2015 05:50;181
05.06.2015 06:00;184
05.06.2015 06:10;186
05.06.2015 06:20;189
05.06.2015 06:30;195
05.06.2015 06:40;199
05.06.2015 06:50;201
05.06.2015 07:00;204
05.06.2015 07:10;211
05.06.2015 07:20;215
05.06.2015 07:30;218
05.06.2015 07:40;221
05.06.2015 07:50;223
05.06.2015 08:00;228
05.06.2015 08:10;234
05.06.2015 08:20;234
05.06.2015 08:30;239
05.06.2015 08:40;242
05.06.2015 08:50;248
05.06.2015 09:00;250
05.06.2015 09:10;253
05.06.2015 09:20;258
05.06.2015 09:30;260
05.06.2015 09:40;265
05.06.2015 09:50;267
05.06.2015 10:00;270
05.06.2015 10:10;273
05.06.2015 10:20;276
05.06.2015 10:30;281
05.06.2015 10:40;284
05.06.2015 10:50;290
05.06.2015 11:00;292
05.06.2015 11:10;296
05.06.2015 11:20;295
05.06.2015 11:30;296
05.06.2015 11:40;298
05.06.2015 11:50;302
05.06.2015 12:00;301
05.06.2015 12:10;308
05.06.2015 12:20;306
05.06.2015 12:30;307
05.06.2015 12:40;301
05.06.2015 12:50;302
05.06.2015 13:00;298
05.06.2015 13:10;301
05.06.2015 13:20;311
05.06.2015 13:30;313
05.06.2015 13:40;314
05.06.2015 13:50;318
05.06.2015 14:00;313
05.06.2015 14:10;315
05.06.2015 14:20;316
05.06.2015 14:30;313
05.06.2015 14:40;313
05.06.2015 14:50;306
05.06.2015 15:00;302
05.06.2015 15:10;305
05.06.2015 15:20;307
05.06.2015 15:30;306
05.06.2015 15:40;307
05.06.2015 15:50;307
05.06.2015 16:00;305
05.06.2015 16:10;301
05.06.2015 16:20;298
05.06.2015 16:30;297
05.06.2015 16:40;289
05.06.2015 16:50;289
05.06.2015 17:00;285
05.06.2015 17:10;282
05.06.2015 17:20;282
05.06.2015 17:30;280
05.06.2015 17:40;280
05.06.2015 17:50;276
05.06.2015 18:00;271
05.06.2015 18:10;271
05.06.2015 18:20;264
05.06.2015 18:30;262
05.06.2015 18:40;261
05.06.2015 18:50;252
05.06.2015 19:00;249
05.06.2015 19:10;246
05.06.2015 19:20;245
05.06.2015 19:30;241
05.06.2015 19:40;240
05.06.2015 19:50;236
05.06.2015 20:00;232
05.06.2015 20:10;228
05.06.2015 20:20;229
05.06.2015 20:30;228
05.06.2015 20:40;221
05.06.2015 20:50;226
05.06.2015 21:00;220
05.06.2015 21:10;217
05.06.2015 21:20;219
05.06.2015 21:30;213
05.06.2015 21:40;213
05.06.2015 21:50;206
05.06.2015 22:00;201
05.06.2015 22:10;198
05.06.2015 22:20;193
05.06.2015 22:30;197
05.06.2015 22:40;197
05.06.2015 22:50;197
05.06.2015 23:00;194
05.06.2015 23:10;194
05.06.2015 23:20;192
05.06.2015 23:30;192
05.06.2015 23:40;189
05.06.2015 23:50;190
06.06.2015 00:00;188
06.06.2015 00:10;190
06.06.2015 00:20;191
06.06.2015 00:30;189
06.06.2015 00:40;187
06.06.2015 00:50;191
06.06.2015 01:00;184
06.06.2015 01:10;183
06.06.2015 01:20;183
06.06.2015 01:30;183
06.06.2015 01:40;182
06.06.2015 01:50;181
06.06.2015 02:00;180
06.06.2015 02:10;183
06.06.2015 02:20;181
06.06.2015 02:30;183
06.06.2015 02:40;180
06.06.2015 02:50;179
06.06.2015 03:00;181
06.06.2015 03:10;183
06.06.2015 03:20;183
06.06.2015 03:30;177
06.06.2015 03:40;179
06.06.2015 03:50;182
06.06.2015 04:00;178
06.06.2015 04:10;184
06.06.2015 04:20;182
06.06.2015 04:30;187
06.06.2015 04:40;190
06.06.2015 04:50;194
06.06.2015 05:00;195
06.06.2015 05:10;194
06.06.2015 05:20;198
06.06.2015 05:30;199
06.06.2015 05:40;202
06.06.2015 05:50;199
06.06.2015 06:00;200
06.06.2015 06:10;201
06.06.2015 06:20;203
06.06.2015 06:30;209
06.06.2015 06:40;211
06.06.2015 06:50;217
06.06.2015 07:00;218
06.06.2015 07:10;220
06.06.2015 07:20;223
06.06.2015 07:30;227
06.06.2015 07:40;232
06.06.2015 07:50;233
06.06.2015 08:00;240
06.06.2015 08:10;241
06.06.2015 08:20;246
06.06.2015 08:30;251
06.06.2015 08:40;253
06.06.2015 08:50;257
06.06.2015 09:00;258
06.06.2015 09:10;267
06.06.2015 09:20;271
06.06.2015 09:30;276
06.06.2015 09:40;276
06.06.2015 09:50;281
06.06.2015 10:00;281
06.06.2015 10:10;285
06.06.2015 10:20;289
06.06.2015 10:30;289
06.06.2015 10:40;289
06.06.2015 10:50;294
06.06.2015 11:00;296
06.06.2015 11:10;299
06.06.2015 11:20;303
06.06.2015 11:30;304
06.06.2015 11:40;306
06.06.2015 11:50;305
06.06.2015 12:00;306
06.06.2015 12:10;312
06.06.2015 12:20;308
06.06.2015 12:30;311
06.06.2015 12:40;307
06.06.2015 12:50;299
06.06.2015 13:00;301
06.06.2015 13:10;291
06.06.2015 13:20;293
06.06.2015 13:30;296
06.06.2015 13:40;292
06.06.2015 13:50;291
06.06.2015 14:00;289
06.06.2015 14:10;281
06.06.2015 14:20;279
06.06.2015 14:30;281
06.06.2015 14:40;280
06.06.2015 14:50;275
06.06.2015 15:00;265
06.06.2015 15:10;270
06.06.2015 15:20;262
06.06.2015 15:30;258
06.06.2015 15:40;256
06.06.2015 15:50;250
06.06.2015 16:00;241
06.06.2015 16:10;223
06.06.2015 16:20;220
06.06.2015 16:30;178
06.06.2015 16:40;168
06.06.2015 16:50;164
06.06.2015 17:00;163
06.06.2015 17:10;163
06.06.2015 17:20;165
06.06.2015 17:30;166
06.06.2015 17:40;165
06.06.2015 17:50;167
06.06.2015 18:00;165
06.06.2015 18:10;166
06.06.2015 18:20;163
06.06.2015 18:30;166
06.06.2015 18:40;162
06.06.2015 18:50;161
06.06.2015 19:00;162
06.06.2015 19:10;161
06.06.2015 19:20;161
06.06.2015 19:30;161
06.06.2015 19:40;161
06.06.2015 19:50;161
06.06.2015 20:00;164
06.06.2015 20:10;163
06.06.2015 20:20;164
06.06.2015 20:30;165
06.06.2015 20:40;163
06.06.2015 20:50;162
06.06.2015 21:00;159
06.06.2015 21:10;161
06.06.2015 21:20;157
06.06.2015 21:30;162
06.06.2015 21:40;159
06.06.2015 21:50;160
06.06.2015 22:00;155
06.06.2015 22:10;154
06.06.2015 22:20;157
06.06.2015 22:30;157
06.06.2015 22:40;154
06.06.2015 22:50;155
06.06.2015 23:00;153
06.06.2015 23:10;150
06.06.2015 23:20;150
06.06.2015 23:30;151
