DATUM;TL [degC]
06.06.2015 23:40;151
06.06.2015 23:50;151
07.06.2015 00:00;152
07.06.2015 00:10;152
07.06.2015 00:20;152
07.06.2015 00:30;152
07.06.2015 00:40;152
07.06.2015 00:50;150
07.06.2015 01:00;151
07.06.2015 01:10;151
07.06.2015 01:20;151
07.06.2015 01:30;151
07.06.2015 01:40;150
07.06.2015 01:50;148
07.06.2015 02:00;149
07.06.2015 02:10;148
07.06.2015 02:20;145
07.06.2015 02:30;143
07.06.2015 02:40;144
07.06.2015 02:50;143
07.06.2015 03:00;143
07.06.2015 03:10;140
07.06.2015 03:20;137
07.06.2015 03:30;139
07.06.2015 03:40;140
07.06.2015 03:50;137
07.06.2015 04:00;139
07.06.2015 04:10;139
07.06.2015 04:20;140
07.06.2015 04:30;138
07.06.2015 04:40;137
07.06.2015 04:50;140
07.06.2015 05:00;148
07.06.2015 05:10;152
07.06.2015 05:20;153
07.06.2015 05:30;156
07.06.2015 05:40;158
07.06.2015 05:50;159
07.06.2015 06:00;162
07.06.2015 06:10;163
07.06.2015 06:20;168
07.06.2015 06:30;169
07.06.2015 06:40;170
07.06.2015 06:50;172
07.06.2015 07:00;173
07.06.2015 07:10;176
07.06.2015 07:20;180
07.06.2015 07:30;182
07.06.2015 07:40;186
07.06.2015 07:50;189
07.06.2015 08:00;191
07.06.2015 08:10;193
07.06.2015 08:20;199
07.06.2015 08:30;199
07.06.2015 08:40;202
07.06.2015 08:50;206
07.06.2015 09:00;214
07.06.2015 09:10;213
07.06.2015 09:20;217
07.06.2015 09:30;220
07.06.2015 09:40;227
07.06.2015 09:50;229
07.06.2015 10:00;229
07.06.2015 10:10;233
07.06.2015 10:20;236
07.06.2015 10:30;238
07.06.2015 10:40;241
07.06.2015 10:50;246
07.06.2015 11:00;251
07.06.2015 11:10;252
07.06.2015 11:20;256
07.06.2015 11:30;258
07.06.2015 11:40;260
07.06.2015 11:50;263
07.06.2015 12:00;268
07.06.2015 12:10;269
07.06.2015 12:20;269
07.06.2015 12:30;271
07.06.2015 12:40;274
07.06.2015 12:50;277
07.06.2015 13:00;276
07.06.2015 13:10;280
07.06.2015 13:20;279
07.06.2015 13:30;284
07.06.2015 13:40;284
07.06.2015 13:50;283
07.06.2015 14:00;280
07.06.2015 14:10;280
07.06.2015 14:20;276
07.06.2015 14:30;274
07.06.2015 14:40;273
07.06.2015 14:50;274
07.06.2015 15:00;271
07.06.2015 15:10;269
07.06.2015 15:20;267
07.06.2015 15:30;266
07.06.2015 15:40;265
07.06.2015 15:50;264
07.06.2015 16:00;263
07.06.2015 16:10;260
07.06.2015 16:20;262
07.06.2015 16:30;262
07.06.2015 16:40;262
07.06.2015 16:50;259
07.06.2015 17:00;254
07.06.2015 17:10;252
07.06.2015 17:20;256
07.06.2015 17:30;254
07.06.2015 17:40;251
07.06.2015 17:50;250
07.06.2015 18:00;247
07.06.2015 18:10;238
07.06.2015 18:20;235
07.06.2015 18:30;244
07.06.2015 18:40;246
07.06.2015 18:50;236
07.06.2015 19:00;219
07.06.2015 19:10;213
07.06.2015 19:20;214
07.06.2015 19:30;216
07.06.2015 19:40;211
07.06.2015 19:50;205
07.06.2015 20:00;198
07.06.2015 20:10;198
07.06.2015 20:20;200
07.06.2015 20:30;197
07.06.2015 20:40;192
07.06.2015 20:50;188
07.06.2015 21:00;189
07.06.2015 21:10;186
07.06.2015 21:20;188
07.06.2015 21:30;191
07.06.2015 21:40;193
07.06.2015 21:50;191
07.06.2015 22:00;178
07.06.2015 22:10;174
07.06.2015 22:20;171
07.06.2015 22:30;169
07.06.2015 22:40;181
07.06.2015 22:50;165
07.06.2015 23:00;160
07.06.2015 23:10;162
07.06.2015 23:20;162
07.06.2015 23:30;160
07.06.2015 23:40;160
07.06.2015 23:50;161
08.06.2015 00:00;165
08.06.2015 00:10;162
08.06.2015 00:20;158
08.06.2015 00:30;159
08.06.2015 00:40;160
08.06.2015 00:50;157
08.06.2015 01:00;160
08.06.2015 01:10;162
08.06.2015 01:20;161
08.06.2015 01:30;157
08.06.2015 01:40;157
08.06.2015 01:50;158
08.06.2015 02:00;156
08.06.2015 02:10;155
08.06.2015 02:20;155
08.06.2015 02:30;155
08.06.2015 02:40;155
08.06.2015 02:50;155
08.06.2015 03:00;154
08.06.2015 03:10;153
08.06.2015 03:20;155
08.06.2015 03:30;152
08.06.2015 03:40;153
08.06.2015 03:50;154
08.06.2015 04:00;153
08.06.2015 04:10;154
08.06.2015 04:20;155
08.06.2015 04:30;154
08.06.2015 04:40;154
08.06.2015 04:50;156
08.06.2015 05:00;156
08.06.2015 05:10;158
08.06.2015 05:20;159
08.06.2015 05:30;158
08.06.2015 05:40;159
08.06.2015 05:50;160
08.06.2015 06:00;161
08.06.2015 06:10;163
08.06.2015 06:20;165
08.06.2015 06:30;164
08.06.2015 06:40;165
08.06.2015 06:50;167
08.06.2015 07:00;170
08.06.2015 07:10;170
08.06.2015 07:20;172
08.06.2015 07:30;174
08.06.2015 07:40;178
08.06.2015 07:50;178
08.06.2015 08:00;182
08.06.2015 08:10;186
08.06.2015 08:20;184
08.06.2015 08:30;186
08.06.2015 08:40;188
08.06.2015 08:50;190
08.06.2015 09:00;194
08.06.2015 09:10;199
08.06.2015 09:20;204
08.06.2015 09:30;205
08.06.2015 09:40;207
08.06.2015 09:50;209
08.06.2015 10:00;213
08.06.2015 10:10;217
08.06.2015 10:20;220
08.06.2015 10:30;221
08.06.2015 10:40;227
08.06.2015 10:50;226
08.06.2015 11:00;231
08.06.2015 11:10;234
08.06.2015 11:20;236
08.06.2015 11:30;236
08.06.2015 11:40;240
08.06.2015 11:50;246
08.06.2015 12:00;245
08.06.2015 12:10;244
08.06.2015 12:20;241
08.06.2015 12:30;241
08.06.2015 12:40;234
08.06.2015 12:50;231
08.06.2015 13:00;234
08.06.2015 13:10;233
08.06.2015 13:20;233
08.06.2015 13:30;232
08.06.2015 13:40;229
08.06.2015 13:50;225
08.06.2015 14:00;211
08.06.2015 14:10;195
08.06.2015 14:20;185
08.06.2015 14:30;181
08.06.2015 14:40;183
08.06.2015 14:50;181
08.06.2015 15:00;187
08.06.2015 15:10;187
08.06.2015 15:20;191
08.06.2015 15:30;193
08.06.2015 15:40;192
08.06.2015 15:50;188
08.06.2015 16:00;186
08.06.2015 16:10;186
08.06.2015 16:20;184
08.06.2015 16:30;184
08.06.2015 16:40;182
08.06.2015 16:50;181
08.06.2015 17:00;178
08.06.2015 17:10;176
08.06.2015 17:20;180
08.06.2015 17:30;175
08.06.2015 17:40;173
08.06.2015 17:50;172
08.06.2015 18:00;170
08.06.2015 18:10;170
08.06.2015 18:20;168
08.06.2015 18:30;168
08.06.2015 18:40;169
08.06.2015 18:50;168
08.06.2015 19:00;169
08.06.2015 19:10;167
08.06.2015 19:20;169
08.06.2015 19:30;166
08.06.2015 19:40;164
08.06.2015 19:50;162
08.06.2015 20:00;161
08.06.2015 20:10;161
08.06.2015 20:20;161
08.06.2015 20:30;161
08.06.2015 20:40;161
08.06.2015 20:50;161
08.06.2015 21:00;161
08.06.2015 21:10;160
08.06.2015 21:20;160
08.06.2015 21:30;159
08.06.2015 21:40;161
08.06.2015 21:50;159
08.06.2015 22:00;159
08.06.2015 22:10;159
08.06.2015 22:20;159
08.06.2015 22:30;160
08.06.2015 22:40;160
08.06.2015 22:50;161
08.06.2015 23:00;159
08.06.2015 23:10;159
08.06.2015 23:20;158
08.06.2015 23:30;159
08.06.2015 23:40;159
08.06.2015 23:50;158
09.06.2015 00:00;160
09.06.2015 00:10;161
09.06.2015 00:20;161
09.06.2015 00:30;160
09.06.2015 00:40;159
09.06.2015 00:50;158
09.06.2015 01:00;158
09.06.2015 01:10;155
09.06.2015 01:20;153
09.06.2015 01:30;152
09.06.2015 01:40;149
09.06.2015 01:50;148
09.06.2015 02:00;147
09.06.2015 02:10;146
09.06.2015 02:20;146
09.06.2015 02:30;146
09.06.2015 02:40;145
09.06.2015 02:50;145
09.06.2015 03:00;146
09.06.2015 03:10;145
09.06.2015 03:20;145
09.06.2015 03:30;144
09.06.2015 03:40;145
09.06.2015 03:50;145
09.06.2015 04:00;144
09.06.2015 04:10;145
09.06.2015 04:20;145
09.06.2015 04:30;145
09.06.2015 04:40;145
09.06.2015 04:50;144
09.06.2015 05:00;145
09.06.2015 05:10;145
09.06.2015 05:20;145
09.06.2015 05:30;145
09.06.2015 05:40;147
09.06.2015 05:50;149
09.06.2015 06:00;147
09.06.2015 06:10;151
09.06.2015 06:20;150
09.06.2015 06:30;152
09.06.2015 06:40;151
09.06.2015 06:50;151
09.06.2015 07:00;154
09.06.2015 07:10;155
09.06.2015 07:20;156
09.06.2015 07:30;157
09.06.2015 07:40;157
09.06.2015 07:50;158
09.06.2015 08:00;161
09.06.2015 08:10;163
09.06.2015 08:20;168
09.06.2015 08:30;169
09.06.2015 08:40;168
09.06.2015 08:50;168
09.06.2015 09:00;170
09.06.2015 09:10;170
09.06.2015 09:20;171
09.06.2015 09:30;171
09.06.2015 09:40;171
09.06.2015 09:50;176
09.06.2015 10:00;182
09.06.2015 10:10;180
09.06.2015 10:20;179
09.06.2015 10:30;177
09.06.2015 10:40;180
09.06.2015 10:50;186
09.06.2015 11:00;184
09.06.2015 11:10;189
09.06.2015 11:20;191
09.06.2015 11:30;194
09.06.2015 11:40;193
09.06.2015 11:50;196
09.06.2015 12:00;196
09.06.2015 12:10;193
09.06.2015 12:20;197
09.06.2015 12:30;198
09.06.2015 12:40;199
09.06.2015 12:50;197
09.06.2015 13:00;201
09.06.2015 13:10;201
09.06.2015 13:20;205
09.06.2015 13:30;208
09.06.2015 13:40;200
09.06.2015 13:50;197
09.06.2015 14:00;193
09.06.2015 14:10;189
09.06.2015 14:20;188
09.06.2015 14:30;184
09.06.2015 14:40;184
09.06.2015 14:50;183
09.06.2015 15:00;182
09.06.2015 15:10;184
09.06.2015 15:20;185
09.06.2015 15:30;179
09.06.2015 15:40;173
09.06.2015 15:50;173
09.06.2015 16:00;171
09.06.2015 16:10;168
09.06.2015 16:20;165
09.06.2015 16:30;165
09.06.2015 16:40;161
09.06.2015 16:50;156
09.06.2015 17:00;152
09.06.2015 17:10;148
09.06.2015 17:20;147
09.06.2015 17:30;145
09.06.2015 17:40;143
09.06.2015 17:50;141
09.06.2015 18:00;140
09.06.2015 18:10;139
09.06.2015 18:20;139
09.06.2015 18:30;139
09.06.2015 18:40;138
09.06.2015 18:50;139
09.06.2015 19:00;138
09.06.2015 19:10;139
09.06.2015 19:20;138
09.06.2015 19:30;138
09.06.2015 19:40;138
09.06.2015 19:50;138
09.06.2015 20:00;137
09.06.2015 20:10;136
09.06.2015 20:20;135
09.06.2015 20:30;135
09.06.2015 20:40;136
09.06.2015 20:50;135
09.06.2015 21:00;136
09.06.2015 21:10;136
09.06.2015 21:20;137
09.06.2015 21:30;136
09.06.2015 21:40;137
09.06.2015 21:50;137
09.06.2015 22:00;137
09.06.2015 22:10;136
09.06.2015 22:20;135
09.06.2015 22:30;136
09.06.2015 22:40;136
09.06.2015 22:50;137
09.06.2015 23:00;136
09.06.2015 23:10;136
09.06.2015 23:20;135
09.06.2015 23:30;136
09.06.2015 23:40;137
09.06.2015 23:50;136
10.06.2015 00:00;135
10.06.2015 00:10;135
10.06.2015 00:20;136
10.06.2015 00:30;137
10.06.2015 00:40;137
10.06.2015 00:50;137
10.06.2015 01:00;137
10.06.2015 01:10;136
10.06.2015 01:20;136
10.06.2015 01:30;134
10.06.2015 01:40;135
10.06.2015 01:50;135
10.06.2015 02:00;135
10.06.2015 02:10;134
10.06.2015 02:20;134
10.06.2015 02:30;134
10.06.2015 02:40;134
10.06.2015 02:50;133
10.06.2015 03:00;133
10.06.2015 03:10;133
10.06.2015 03:20;133
10.06.2015 03:30;133
10.06.2015 03:40;133
10.06.2015 03:50;133
10.06.2015 04:00;133
10.06.2015 04:10;132
10.06.2015 04:20;131
10.06.2015 04:30;130
10.06.2015 04:40;130
10.06.2015 04:50;130
10.06.2015 05:00;132
10.06.2015 05:10;133
10.06.2015 05:20;136
10.06.2015 05:30;137
10.06.2015 05:40;141
10.06.2015 05:50;149
10.06.2015 06:00;153
10.06.2015 06:10;157
10.06.2015 06:20;157
10.06.2015 06:30;155
10.06.2015 06:40;153
10.06.2015 06:50;160
10.06.2015 07:00;160
10.06.2015 07:10;160
10.06.2015 07:20;165
10.06.2015 07:30;165
10.06.2015 07:40;166
10.06.2015 07:50;168
10.06.2015 08:00;172
10.06.2015 08:10;178
10.06.2015 08:20;181
10.06.2015 08:30;180
10.06.2015 08:40;179
10.06.2015 08:50;183
10.06.2015 09:00;180
10.06.2015 09:10;182
10.06.2015 09:20;184
10.06.2015 09:30;184
10.06.2015 09:40;188
10.06.2015 09:50;187
10.06.2015 10:00;190
10.06.2015 10:10;190
10.06.2015 10:20;193
10.06.2015 10:30;193
10.06.2015 10:40;196
10.06.2015 10:50;197
10.06.2015 11:00;201
10.06.2015 11:10;200
10.06.2015 11:20;206
10.06.2015 11:30;209
10.06.2015 11:40;207
10.06.2015 11:50;211
10.06.2015 12:00;213
10.06.2015 12:10;213
10.06.2015 12:20;213
10.06.2015 12:30;213
10.06.2015 12:40;218
10.06.2015 12:50;223
10.06.2015 13:00;224
10.06.2015 13:10;225
10.06.2015 13:20;228
10.06.2015 13:30;228
10.06.2015 13:40;229
10.06.2015 13:50;228
10.06.2015 14:00;231
10.06.2015 14:10;230
10.06.2015 14:20;231
10.06.2015 14:30;236
10.06.2015 14:40;239
10.06.2015 14:50;237
10.06.2015 15:00;237
10.06.2015 15:10;240
10.06.2015 15:20;237
10.06.2015 15:30;241
10.06.2015 15:40;237
10.06.2015 15:50;234
10.06.2015 16:00;237
10.06.2015 16:10;234
10.06.2015 16:20;233
10.06.2015 16:30;231
10.06.2015 16:40;226
10.06.2015 16:50;224
10.06.2015 17:00;219
10.06.2015 17:10;216
10.06.2015 17:20;214
10.06.2015 17:30;211
10.06.2015 17:40;205
10.06.2015 17:50;203
10.06.2015 18:00;201
10.06.2015 18:10;195
10.06.2015 18:20;193
10.06.2015 18:30;190
10.06.2015 18:40;187
10.06.2015 18:50;184
10.06.2015 19:00;183
10.06.2015 19:10;181
10.06.2015 19:20;179
10.06.2015 19:30;176
10.06.2015 19:40;179
10.06.2015 19:50;176
10.06.2015 20:00;173
10.06.2015 20:10;170
10.06.2015 20:20;173
10.06.2015 20:30;171
10.06.2015 20:40;171
10.06.2015 20:50;172
10.06.2015 21:00;170
10.06.2015 21:10;170
10.06.2015 21:20;171
10.06.2015 21:30;171
10.06.2015 21:40;171
10.06.2015 21:50;170
10.06.2015 22:00;170
10.06.2015 22:10;170
10.06.2015 22:20;170
10.06.2015 22:30;168
10.06.2015 22:40;168
10.06.2015 22:50;169
10.06.2015 23:00;168
10.06.2015 23:10;170
10.06.2015 23:20;169
10.06.2015 23:30;168
10.06.2015 23:40;168
10.06.2015 23:50;169
11.06.2015 00:00;168
11.06.2015 00:10;167
11.06.2015 00:20;167
11.06.2015 00:30;167
11.06.2015 00:40;165
11.06.2015 00:50;163
11.06.2015 01:00;164
11.06.2015 01:10;164
11.06.2015 01:20;163
11.06.2015 01:30;162
11.06.2015 01:40;162
11.06.2015 01:50;161
11.06.2015 02:00;160
11.06.2015 02:10;159
11.06.2015 02:20;157
11.06.2015 02:30;155
11.06.2015 02:40;153
11.06.2015 02:50;151
11.06.2015 03:00;149
11.06.2015 03:10;149
11.06.2015 03:20;149
11.06.2015 03:30;147
11.06.2015 03:40;145
11.06.2015 03:50;143
11.06.2015 04:00;143
11.06.2015 04:10;144
11.06.2015 04:20;143
11.06.2015 04:30;143
11.06.2015 04:40;146
11.06.2015 04:50;146
11.06.2015 05:00;149
11.06.2015 05:10;154
11.06.2015 05:20;157
11.06.2015 05:30;161
11.06.2015 05:40;165
11.06.2015 05:50;169
11.06.2015 06:00;171
11.06.2015 06:10;175
11.06.2015 06:20;177
11.06.2015 06:30;176
11.06.2015 06:40;182
11.06.2015 06:50;183
11.06.2015 07:00;186
11.06.2015 07:10;188
11.06.2015 07:20;190
11.06.2015 07:30;195
11.06.2015 07:40;197
11.06.2015 07:50;201
11.06.2015 08:00;200
11.06.2015 08:10;205
11.06.2015 08:20;209
11.06.2015 08:30;216
11.06.2015 08:40;216
11.06.2015 08:50;220
11.06.2015 09:00;222
11.06.2015 09:10;226
11.06.2015 09:20;231
11.06.2015 09:30;235
11.06.2015 09:40;236
11.06.2015 09:50;238
11.06.2015 10:00;240
11.06.2015 10:10;242
11.06.2015 10:20;241
11.06.2015 10:30;244
11.06.2015 10:40;246
11.06.2015 10:50;242
11.06.2015 11:00;241
11.06.2015 11:10;232
11.06.2015 11:20;234
11.06.2015 11:30;235
11.06.2015 11:40;235
11.06.2015 11:50;233
11.06.2015 12:00;234
11.06.2015 12:10;237
11.06.2015 12:20;237
11.06.2015 12:30;239
11.06.2015 12:40;251
11.06.2015 12:50;259
11.06.2015 13:00;256
11.06.2015 13:10;255
11.06.2015 13:20;253
11.06.2015 13:30;252
11.06.2015 13:40;251
11.06.2015 13:50;249
11.06.2015 14:00;250
11.06.2015 14:10;248
11.06.2015 14:20;244
11.06.2015 14:30;245
11.06.2015 14:40;238
11.06.2015 14:50;240
11.06.2015 15:00;234
11.06.2015 15:10;230
11.06.2015 15:20;233
11.06.2015 15:30;246
11.06.2015 15:40;251
11.06.2015 15:50;250
11.06.2015 16:00;235
11.06.2015 16:10;231
11.06.2015 16:20;226
11.06.2015 16:30;221
11.06.2015 16:40;213
11.06.2015 16:50;209
11.06.2015 17:00;205
11.06.2015 17:10;201
11.06.2015 17:20;197
11.06.2015 17:30;198
11.06.2015 17:40;196
11.06.2015 17:50;195
11.06.2015 18:00;188
11.06.2015 18:10;179
11.06.2015 18:20;178
11.06.2015 18:30;181
11.06.2015 18:40;174
11.06.2015 18:50;170
11.06.2015 19:00;169
11.06.2015 19:10;169
11.06.2015 19:20;169
11.06.2015 19:30;169
11.06.2015 19:40;168
11.06.2015 19:50;167
11.06.2015 20:00;166
11.06.2015 20:10;168
11.06.2015 20:20;166
11.06.2015 20:30;167
11.06.2015 20:40;166
11.06.2015 20:50;164
11.06.2015 21:00;165
11.06.2015 21:10;162
11.06.2015 21:20;163
11.06.2015 21:30;161
11.06.2015 21:40;162
11.06.2015 21:50;164
11.06.2015 22:00;164
11.06.2015 22:10;163
11.06.2015 22:20;161
11.06.2015 22:30;159
11.06.2015 22:40;157
11.06.2015 22:50;157
11.06.2015 23:00;155
11.06.2015 23:10;153
11.06.2015 23:20;153
11.06.2015 23:30;156
11.06.2015 23:40;150
11.06.2015 23:50;148
12.06.2015 00:00;147
12.06.2015 00:10;148
12.06.2015 00:20;144
12.06.2015 00:30;144
12.06.2015 00:40;145
12.06.2015 00:50;144
12.06.2015 01:00;143
12.06.2015 01:10;141
12.06.2015 01:20;140
12.06.2015 01:30;139
12.06.2015 01:40;137
12.06.2015 01:50;139
12.06.2015 02:00;136
12.06.2015 02:10;135
12.06.2015 02:20;137
12.06.2015 02:30;135
12.06.2015 02:40;134
12.06.2015 02:50;134
12.06.2015 03:00;133
12.06.2015 03:10;133
12.06.2015 03:20;133
12.06.2015 03:30;133
12.06.2015 03:40;133
12.06.2015 03:50;131
12.06.2015 04:00;133
12.06.2015 04:10;134
12.06.2015 04:20;134
12.06.2015 04:30;135
12.06.2015 04:40;137
12.06.2015 04:50;139
12.06.2015 05:00;140
12.06.2015 05:10;143
12.06.2015 05:20;146
12.06.2015 05:30;148
12.06.2015 05:40;149
12.06.2015 05:50;153
12.06.2015 06:00;157
12.06.2015 06:10;161
12.06.2015 06:20;163
12.06.2015 06:30;165
12.06.2015 06:40;168
12.06.2015 06:50;173
12.06.2015 07:00;176
12.06.2015 07:10;180
12.06.2015 07:20;186
12.06.2015 07:30;189
12.06.2015 07:40;191
12.06.2015 07:50;196
12.06.2015 08:00;199
12.06.2015 08:10;203
12.06.2015 08:20;207
12.06.2015 08:30;212
12.06.2015 08:40;214
12.06.2015 08:50;218
12.06.2015 09:00;222
12.06.2015 09:10;227
12.06.2015 09:20;231
12.06.2015 09:30;235
12.06.2015 09:40;238
12.06.2015 09:50;244
12.06.2015 10:00;251
12.06.2015 10:10;256
12.06.2015 10:20;264
12.06.2015 10:30;270
12.06.2015 10:40;274
12.06.2015 10:50;275
12.06.2015 11:00;276
12.06.2015 11:10;278
12.06.2015 11:20;279
12.06.2015 11:30;282
12.06.2015 11:40;282
12.06.2015 11:50;281
12.06.2015 12:00;284
12.06.2015 12:10;283
12.06.2015 12:20;285
12.06.2015 12:30;278
12.06.2015 12:40;277
12.06.2015 12:50;277
12.06.2015 13:00;285
12.06.2015 13:10;282
12.06.2015 13:20;282
12.06.2015 13:30;283
12.06.2015 13:40;285
12.06.2015 13:50;289
12.06.2015 14:00;288
12.06.2015 14:10;288
12.06.2015 14:20;283
12.06.2015 14:30;287
12.06.2015 14:40;288
12.06.2015 14:50;287
12.06.2015 15:00;285
12.06.2015 15:10;285
12.06.2015 15:20;281
12.06.2015 15:30;272
12.06.2015 15:40;266
12.06.2015 15:50;263
12.06.2015 16:00;261
12.06.2015 16:10;258
12.06.2015 16:20;260
12.06.2015 16:30;260
12.06.2015 16:40;260
12.06.2015 16:50;262
12.06.2015 17:00;260
12.06.2015 17:10;259
12.06.2015 17:20;260
12.06.2015 17:30;259
12.06.2015 17:40;259
12.06.2015 17:50;256
12.06.2015 18:00;255
12.06.2015 18:10;256
12.06.2015 18:20;250
12.06.2015 18:30;254
12.06.2015 18:40;251
12.06.2015 18:50;247
12.06.2015 19:00;247
12.06.2015 19:10;245
12.06.2015 19:20;245
12.06.2015 19:30;244
12.06.2015 19:40;248
12.06.2015 19:50;247
12.06.2015 20:00;245
12.06.2015 20:10;245
12.06.2015 20:20;245
12.06.2015 20:30;245
12.06.2015 20:40;248
12.06.2015 20:50;245
12.06.2015 21:00;234
12.06.2015 21:10;241
12.06.2015 21:20;225
12.06.2015 21:30;217
12.06.2015 21:40;209
12.06.2015 21:50;205
12.06.2015 22:00;221
12.06.2015 22:10;237
12.06.2015 22:20;235
12.06.2015 22:30;236
12.06.2015 22:40;234
12.06.2015 22:50;233
12.06.2015 23:00;235
12.06.2015 23:10;233
12.06.2015 23:20;232
