DATUM;TL [degC]
12.06.2015 23:30;231
12.06.2015 23:40;229
12.06.2015 23:50;231
13.06.2015 00:00;230
13.06.2015 00:10;231
13.06.2015 00:20;231
13.06.2015 00:30;228
13.06.2015 00:40;222
13.06.2015 00:50;217
13.06.2015 01:00;213
13.06.2015 01:10;206
13.06.2015 01:20;202
13.06.2015 01:30;190
13.06.2015 01:40;195
13.06.2015 01:50;197
13.06.2015 02:00;184
13.06.2015 02:10;174
13.06.2015 02:20;168
13.06.2015 02:30;182
13.06.2015 02:40;174
13.06.2015 02:50;170
13.06.2015 03:00;173
13.06.2015 03:10;203
13.06.2015 03:20;174
13.06.2015 03:30;192
13.06.2015 03:40;180
13.06.2015 03:50;199
13.06.2015 04:00;177
13.06.2015 04:10;197
13.06.2015 04:20;201
13.06.2015 04:30;179
13.06.2015 04:40;179
13.06.2015 04:50;213
13.06.2015 05:00;176
13.06.2015 05:10;178
13.06.2015 05:20;197
13.06.2015 05:30;193
13.06.2015 05:40;197
13.06.2015 05:50;211
13.06.2015 06:00;193
13.06.2015 06:10;187
13.06.2015 06:20;224
13.06.2015 06:30;191
13.06.2015 06:40;188
13.06.2015 06:50;188
13.06.2015 07:00;195
13.06.2015 07:10;197
13.06.2015 07:20;197
13.06.2015 07:30;199
13.06.2015 07:40;202
13.06.2015 07:50;213
13.06.2015 08:00;221
13.06.2015 08:10;217
13.06.2015 08:20;217
13.06.2015 08:30;237
13.06.2015 08:40;245
13.06.2015 08:50;251
13.06.2015 09:00;255
13.06.2015 09:10;258
13.06.2015 09:20;261
13.06.2015 09:30;265
13.06.2015 09:40;264
13.06.2015 09:50;264
13.06.2015 10:00;264
13.06.2015 10:10;264
13.06.2015 10:20;263
13.06.2015 10:30;261
13.06.2015 10:40;263
13.06.2015 10:50;263
13.06.2015 11:00;271
13.06.2015 11:10;276
13.06.2015 11:20;276
13.06.2015 11:30;271
13.06.2015 11:40;274
13.06.2015 11:50;274
13.06.2015 12:00;281
13.06.2015 12:10;279
13.06.2015 12:20;278
13.06.2015 12:30;280
13.06.2015 12:40;282
13.06.2015 12:50;284
13.06.2015 13:00;284
13.06.2015 13:10;286
13.06.2015 13:20;287
13.06.2015 13:30;283
13.06.2015 13:40;281
13.06.2015 13:50;280
13.06.2015 14:00;288
13.06.2015 14:10;287
13.06.2015 14:20;288
13.06.2015 14:30;289
13.06.2015 14:40;286
13.06.2015 14:50;286
13.06.2015 15:00;284
13.06.2015 15:10;286
13.06.2015 15:20;282
13.06.2015 15:30;283
13.06.2015 15:40;282
13.06.2015 15:50;280
13.06.2015 16:00;280
13.06.2015 16:10;279
13.06.2015 16:20;275
13.06.2015 16:30;271
13.06.2015 16:40;267
13.06.2015 16:50;264
13.06.2015 17:00;265
13.06.2015 17:10;265
13.06.2015 17:20;264
13.06.2015 17:30;263
13.06.2015 17:40;265
13.06.2015 17:50;256
13.06.2015 18:00;254
13.06.2015 18:10;255
13.06.2015 18:20;253
13.06.2015 18:30;242
13.06.2015 18:40;219
13.06.2015 18:50;210
13.06.2015 19:00;221
13.06.2015 19:10;229
13.06.2015 19:20;231
13.06.2015 19:30;217
13.06.2015 19:40;233
13.06.2015 19:50;233
13.06.2015 20:00;211
13.06.2015 20:10;209
13.06.2015 20:20;201
13.06.2015 20:30;203
13.06.2015 20:40;196
13.06.2015 20:50;192
13.06.2015 21:00;188
13.06.2015 21:10;187
13.06.2015 21:20;183
13.06.2015 21:30;178
13.06.2015 21:40;171
13.06.2015 21:50;171
13.06.2015 22:00;173
13.06.2015 22:10;167
13.06.2015 22:20;165
13.06.2015 22:30;165
13.06.2015 22:40;163
13.06.2015 22:50;161
13.06.2015 23:00;164
13.06.2015 23:10;163
13.06.2015 23:20;162
13.06.2015 23:30;158
13.06.2015 23:40;158
13.06.2015 23:50;156
14.06.2015 00:00;155
14.06.2015 00:10;155
14.06.2015 00:20;156
14.06.2015 00:30;155
14.06.2015 00:40;154
14.06.2015 00:50;153
14.06.2015 01:00;152
14.06.2015 01:10;150
14.06.2015 01:20;150
14.06.2015 01:30;148
14.06.2015 01:40;151
14.06.2015 01:50;151
14.06.2015 02:00;151
14.06.2015 02:10;150
14.06.2015 02:20;147
14.06.2015 02:30;147
14.06.2015 02:40;146
14.06.2015 02:50;145
14.06.2015 03:00;141
14.06.2015 03:10;141
14.06.2015 03:20;140
14.06.2015 03:30;141
14.06.2015 03:40;139
14.06.2015 03:50;141
14.06.2015 04:00;142
14.06.2015 04:10;142
14.06.2015 04:20;143
14.06.2015 04:30;144
14.06.2015 04:40;146
14.06.2015 04:50;146
14.06.2015 05:00;147
14.06.2015 05:10;151
14.06.2015 05:20;156
14.06.2015 05:30;156
14.06.2015 05:40;158
14.06.2015 05:50;162
14.06.2015 06:00;166
14.06.2015 06:10;168
14.06.2015 06:20;170
14.06.2015 06:30;170
14.06.2015 06:40;172
14.06.2015 06:50;175
14.06.2015 07:00;177
14.06.2015 07:10;178
14.06.2015 07:20;180
14.06.2015 07:30;184
14.06.2015 07:40;190
14.06.2015 07:50;194
14.06.2015 08:00;198
14.06.2015 08:10;205
14.06.2015 08:20;206
14.06.2015 08:30;214
14.06.2015 08:40;216
14.06.2015 08:50;216
14.06.2015 09:00;219
14.06.2015 09:10;223
14.06.2015 09:20;228
14.06.2015 09:30;222
14.06.2015 09:40;226
14.06.2015 09:50;234
14.06.2015 10:00;235
14.06.2015 10:10;231
14.06.2015 10:20;225
14.06.2015 10:30;232
14.06.2015 10:40;210
14.06.2015 10:50;208
14.06.2015 11:00;193
14.06.2015 11:10;178
14.06.2015 11:20;173
14.06.2015 11:30;175
14.06.2015 11:40;180
14.06.2015 11:50;186
14.06.2015 12:00;185
14.06.2015 12:10;189
14.06.2015 12:20;193
14.06.2015 12:30;201
14.06.2015 12:40;204
14.06.2015 12:50;203
14.06.2015 13:00;201
14.06.2015 13:10;201
14.06.2015 13:20;200
14.06.2015 13:30;201
14.06.2015 13:40;205
14.06.2015 13:50;209
14.06.2015 14:00;212
14.06.2015 14:10;215
14.06.2015 14:20;219
14.06.2015 14:30;225
14.06.2015 14:40;225
14.06.2015 14:50;232
14.06.2015 15:00;236
14.06.2015 15:10;238
14.06.2015 15:20;241
14.06.2015 15:30;237
14.06.2015 15:40;235
14.06.2015 15:50;222
14.06.2015 16:00;216
14.06.2015 16:10;214
14.06.2015 16:20;215
14.06.2015 16:30;215
14.06.2015 16:40;223
14.06.2015 16:50;229
14.06.2015 17:00;225
14.06.2015 17:10;226
14.06.2015 17:20;225
14.06.2015 17:30;224
14.06.2015 17:40;223
14.06.2015 17:50;221
14.06.2015 18:00;217
14.06.2015 18:10;217
14.06.2015 18:20;215
14.06.2015 18:30;214
14.06.2015 18:40;216
14.06.2015 18:50;213
14.06.2015 19:00;214
14.06.2015 19:10;215
14.06.2015 19:20;216
14.06.2015 19:30;213
14.06.2015 19:40;214
14.06.2015 19:50;213
14.06.2015 20:00;210
14.06.2015 20:10;204
14.06.2015 20:20;208
14.06.2015 20:30;207
14.06.2015 20:40;201
14.06.2015 20:50;204
14.06.2015 21:00;200
14.06.2015 21:10;210
14.06.2015 21:20;200
14.06.2015 21:30;191
14.06.2015 21:40;179
14.06.2015 21:50;174
14.06.2015 22:00;168
14.06.2015 22:10;167
14.06.2015 22:20;161
14.06.2015 22:30;171
14.06.2015 22:40;169
14.06.2015 22:50;171
14.06.2015 23:00;167
14.06.2015 23:10;165
14.06.2015 23:20;170
14.06.2015 23:30;170
14.06.2015 23:40;167
14.06.2015 23:50;168
15.06.2015 00:00;169
15.06.2015 00:10;168
15.06.2015 00:20;166
15.06.2015 00:30;166
15.06.2015 00:40;169
15.06.2015 00:50;165
15.06.2015 01:00;163
15.06.2015 01:10;164
15.06.2015 01:20;161
15.06.2015 01:30;166
15.06.2015 01:40;166
15.06.2015 01:50;166
15.06.2015 02:00;168
15.06.2015 02:10;169
15.06.2015 02:20;166
15.06.2015 02:30;165
15.06.2015 02:40;166
15.06.2015 02:50;170
15.06.2015 03:00;168
15.06.2015 03:10;171
15.06.2015 03:20;172
15.06.2015 03:30;171
15.06.2015 03:40;170
15.06.2015 03:50;167
15.06.2015 04:00;163
15.06.2015 04:10;162
15.06.2015 04:20;161
15.06.2015 04:30;161
15.06.2015 04:40;161
15.06.2015 04:50;162
15.06.2015 05:00;161
15.06.2015 05:10;161
15.06.2015 05:20;161
15.06.2015 05:30;162
15.06.2015 05:40;161
15.06.2015 05:50;160
15.06.2015 06:00;159
15.06.2015 06:10;158
15.06.2015 06:20;159
15.06.2015 06:30;157
15.06.2015 06:40;159
15.06.2015 06:50;160
15.06.2015 07:00;161
15.06.2015 07:10;161
15.06.2015 07:20;162
15.06.2015 07:30;162
15.06.2015 07:40;162
15.06.2015 07:50;162
15.06.2015 08:00;163
15.06.2015 08:10;165
15.06.2015 08:20;166
15.06.2015 08:30;167
15.06.2015 08:40;167
15.06.2015 08:50;167
15.06.2015 09:00;169
15.06.2015 09:10;169
15.06.2015 09:20;169
15.06.2015 09:30;171
15.06.2015 09:40;172
15.06.2015 09:50;170
15.06.2015 10:00;169
15.06.2015 10:10;171
15.06.2015 10:20;174
15.06.2015 10:30;173
15.06.2015 10:40;173
15.06.2015 10:50;173
15.06.2015 11:00;173
15.06.2015 11:10;175
15.06.2015 11:20;175
15.06.2015 11:30;177
15.06.2015 11:40;176
15.06.2015 11:50;177
15.06.2015 12:00;179
15.06.2015 12:10;178
15.06.2015 12:20;178
15.06.2015 12:30;180
15.06.2015 12:40;182
15.06.2015 12:50;181
15.06.2015 13:00;181
15.06.2015 13:10;183
15.06.2015 13:20;182
15.06.2015 13:30;181
15.06.2015 13:40;179
15.06.2015 13:50;178
15.06.2015 14:00;180
15.06.2015 14:10;179
15.06.2015 14:20;179
15.06.2015 14:30;183
15.06.2015 14:40;183
15.06.2015 14:50;183
15.06.2015 15:00;181
15.06.2015 15:10;182
15.06.2015 15:20;183
15.06.2015 15:30;182
15.06.2015 15:40;183
15.06.2015 15:50;183
15.06.2015 16:00;181
15.06.2015 16:10;177
15.06.2015 16:20;179
15.06.2015 16:30;177
15.06.2015 16:40;178
15.06.2015 16:50;177
15.06.2015 17:00;176
15.06.2015 17:10;175
15.06.2015 17:20;173
15.06.2015 17:30;171
15.06.2015 17:40;168
15.06.2015 17:50;167
15.06.2015 18:00;166
15.06.2015 18:10;164
15.06.2015 18:20;162
15.06.2015 18:30;160
15.06.2015 18:40;159
15.06.2015 18:50;158
15.06.2015 19:00;158
15.06.2015 19:10;157
15.06.2015 19:20;156
15.06.2015 19:30;156
15.06.2015 19:40;157
15.06.2015 19:50;157
15.06.2015 20:00;155
15.06.2015 20:10;154
15.06.2015 20:20;154
15.06.2015 20:30;153
15.06.2015 20:40;153
15.06.2015 20:50;151
15.06.2015 21:00;151
15.06.2015 21:10;151
15.06.2015 21:20;153
15.06.2015 21:30;151
15.06.2015 21:40;152
15.06.2015 21:50;151
15.06.2015 22:00;151
15.06.2015 22:10;150
15.06.2015 22:20;150
15.06.2015 22:30;150
15.06.2015 22:40;150
15.06.2015 22:50;150
15.06.2015 23:00;150
15.06.2015 23:10;149
15.06.2015 23:20;148
15.06.2015 23:30;149
15.06.2015 23:40;149
15.06.2015 23:50;149
16.06.2015 00:00;150
16.06.2015 00:10;150
16.06.2015 00:20;149
16.06.2015 00:30;149
16.06.2015 00:40;148
16.06.2015 00:50;148
16.06.2015 01:00;147
16.06.2015 01:10;144
16.06.2015 01:20;145
16.06.2015 01:30;144
16.06.2015 01:40;144
16.06.2015 01:50;143
16.06.2015 02:00;143
16.06.2015 02:10;144
16.06.2015 02:20;144
16.06.2015 02:30;143
16.06.2015 02:40;143
16.06.2015 02:50;143
16.06.2015 03:00;143
16.06.2015 03:10;143
16.06.2015 03:20;142
16.06.2015 03:30;142
16.06.2015 03:40;140
16.06.2015 03:50;141
16.06.2015 04:00;141
16.06.2015 04:10;143
16.06.2015 04:20;143
16.06.2015 04:30;143
16.06.2015 04:40;143
16.06.2015 04:50;143
16.06.2015 05:00;144
16.06.2015 05:10;144
16.06.2015 05:20;144
16.06.2015 05:30;145
16.06.2015 05:40;145
16.06.2015 05:50;146
16.06.2015 06:00;146
16.06.2015 06:10;145
16.06.2015 06:20;147
16.06.2015 06:30;148
16.06.2015 06:40;147
16.06.2015 06:50;147
16.06.2015 07:00;147
16.06.2015 07:10;146
16.06.2015 07:20;144
16.06.2015 07:30;147
16.06.2015 07:40;148
16.06.2015 07:50;145
16.06.2015 08:00;148
16.06.2015 08:10;150
16.06.2015 08:20;153
16.06.2015 08:30;151
16.06.2015 08:40;152
16.06.2015 08:50;154
16.06.2015 09:00;155
16.06.2015 09:10;158
16.06.2015 09:20;159
16.06.2015 09:30;159
16.06.2015 09:40;163
16.06.2015 09:50;162
16.06.2015 10:00;162
16.06.2015 10:10;165
16.06.2015 10:20;166
16.06.2015 10:30;167
16.06.2015 10:40;165
16.06.2015 10:50;165
16.06.2015 11:00;165
16.06.2015 11:10;165
16.06.2015 11:20;164
16.06.2015 11:30;166
16.06.2015 11:40;165
16.06.2015 11:50;165
16.06.2015 12:00;164
16.06.2015 12:10;163
16.06.2015 12:20;162
16.06.2015 12:30;163
16.06.2015 12:40;163
16.06.2015 12:50;164
16.06.2015 13:00;164
16.06.2015 13:10;165
16.06.2015 13:20;165
16.06.2015 13:30;164
16.06.2015 13:40;165
16.06.2015 13:50;166
16.06.2015 14:00;164
16.06.2015 14:10;164
16.06.2015 14:20;164
16.06.2015 14:30;164
16.06.2015 14:40;162
16.06.2015 14:50;160
16.06.2015 15:00;159
16.06.2015 15:10;158
16.06.2015 15:20;157
16.06.2015 15:30;158
16.06.2015 15:40;157
16.06.2015 15:50;158
16.06.2015 16:00;157
16.06.2015 16:10;158
16.06.2015 16:20;156
16.06.2015 16:30;156
16.06.2015 16:40;155
16.06.2015 16:50;155
16.06.2015 17:00;153
16.06.2015 17:10;150
16.06.2015 17:20;148
16.06.2015 17:30;147
16.06.2015 17:40;145
16.06.2015 17:50;144
16.06.2015 18:00;144
16.06.2015 18:10;144
16.06.2015 18:20;144
16.06.2015 18:30;143
16.06.2015 18:40;144
16.06.2015 18:50;143
16.06.2015 19:00;141
16.06.2015 19:10;142
16.06.2015 19:20;141
16.06.2015 19:30;142
16.06.2015 19:40;142
16.06.2015 19:50;141
16.06.2015 20:00;141
16.06.2015 20:10;140
16.06.2015 20:20;141
16.06.2015 20:30;140
16.06.2015 20:40;139
16.06.2015 20:50;139
16.06.2015 21:00;137
16.06.2015 21:10;137
16.06.2015 21:20;136
16.06.2015 21:30;135
16.06.2015 21:40;136
16.06.2015 21:50;137
16.06.2015 22:00;136
16.06.2015 22:10;135
16.06.2015 22:20;134
16.06.2015 22:30;134
16.06.2015 22:40;134
16.06.2015 22:50;134
16.06.2015 23:00;134
16.06.2015 23:10;134
16.06.2015 23:20;134
16.06.2015 23:30;133
16.06.2015 23:40;133
16.06.2015 23:50;133
17.06.2015 00:00;134
17.06.2015 00:10;134
17.06.2015 00:20;134
17.06.2015 00:30;134
17.06.2015 00:40;133
17.06.2015 00:50;132
17.06.2015 01:00;133
17.06.2015 01:10;133
17.06.2015 01:20;132
17.06.2015 01:30;132
17.06.2015 01:40;133
17.06.2015 01:50;133
17.06.2015 02:00;133
17.06.2015 02:10;133
17.06.2015 02:20;133
17.06.2015 02:30;132
17.06.2015 02:40;131
17.06.2015 02:50;130
17.06.2015 03:00;128
17.06.2015 03:10;129
17.06.2015 03:20;129
17.06.2015 03:30;129
17.06.2015 03:40;129
17.06.2015 03:50;130
17.06.2015 04:00;130
17.06.2015 04:10;130
17.06.2015 04:20;130
17.06.2015 04:30;130
17.06.2015 04:40;130
17.06.2015 04:50;130
17.06.2015 05:00;131
17.06.2015 05:10;130
17.06.2015 05:20;130
17.06.2015 05:30;130
17.06.2015 05:40;131
17.06.2015 05:50;132
17.06.2015 06:00;132
17.06.2015 06:10;133
17.06.2015 06:20;133
17.06.2015 06:30;136
17.06.2015 06:40;136
17.06.2015 06:50;138
17.06.2015 07:00;139
17.06.2015 07:10;139
17.06.2015 07:20;139
17.06.2015 07:30;139
17.06.2015 07:40;141
17.06.2015 07:50;141
17.06.2015 08:00;143
17.06.2015 08:10;143
17.06.2015 08:20;144
17.06.2015 08:30;145
17.06.2015 08:40;145
17.06.2015 08:50;144
17.06.2015 09:00;145
17.06.2015 09:10;146
17.06.2015 09:20;147
17.06.2015 09:30;150
17.06.2015 09:40;150
17.06.2015 09:50;152
17.06.2015 10:00;155
17.06.2015 10:10;155
17.06.2015 10:20;159
17.06.2015 10:30;168
17.06.2015 10:40;163
17.06.2015 10:50;163
17.06.2015 11:00;164
17.06.2015 11:10;175
17.06.2015 11:20;173
17.06.2015 11:30;172
17.06.2015 11:40;177
17.06.2015 11:50;174
17.06.2015 12:00;180
17.06.2015 12:10;177
17.06.2015 12:20;178
17.06.2015 12:30;181
17.06.2015 12:40;184
17.06.2015 12:50;184
17.06.2015 13:00;191
17.06.2015 13:10;188
17.06.2015 13:20;188
17.06.2015 13:30;188
17.06.2015 13:40;190
17.06.2015 13:50;187
17.06.2015 14:00;190
17.06.2015 14:10;188
17.06.2015 14:20;190
17.06.2015 14:30;195
17.06.2015 14:40;200
17.06.2015 14:50;198
17.06.2015 15:00;202
17.06.2015 15:10;202
17.06.2015 15:20;199
17.06.2015 15:30;201
17.06.2015 15:40;204
17.06.2015 15:50;196
17.06.2015 16:00;204
17.06.2015 16:10;203
17.06.2015 16:20;201
17.06.2015 16:30;197
17.06.2015 16:40;197
17.06.2015 16:50;195
17.06.2015 17:00;195
17.06.2015 17:10;193
17.06.2015 17:20;187
17.06.2015 17:30;186
17.06.2015 17:40;184
17.06.2015 17:50;181
17.06.2015 18:00;180
17.06.2015 18:10;178
17.06.2015 18:20;178
17.06.2015 18:30;176
17.06.2015 18:40;172
17.06.2015 18:50;169
17.06.2015 19:00;166
17.06.2015 19:10;164
17.06.2015 19:20;157
17.06.2015 19:30;155
17.06.2015 19:40;154
17.06.2015 19:50;145
17.06.2015 20:00;149
17.06.2015 20:10;145
17.06.2015 20:20;145
17.06.2015 20:30;142
17.06.2015 20:40;143
17.06.2015 20:50;144
17.06.2015 21:00;142
17.06.2015 21:10;140
17.06.2015 21:20;138
17.06.2015 21:30;137
17.06.2015 21:40;134
17.06.2015 21:50;137
17.06.2015 22:00;133
17.06.2015 22:10;134
17.06.2015 22:20;131
17.06.2015 22:30;132
17.06.2015 22:40;130
17.06.2015 22:50;129
17.06.2015 23:00;129
17.06.2015 23:10;126
17.06.2015 23:20;123
17.06.2015 23:30;122
17.06.2015 23:40;121
17.06.2015 23:50;119
18.06.2015 00:00;116
18.06.2015 00:10;119
18.06.2015 00:20;117
18.06.2015 00:30;118
18.06.2015 00:40;111
18.06.2015 00:50;112
18.06.2015 01:00;111
18.06.2015 01:10;109
18.06.2015 01:20;111
18.06.2015 01:30;107
18.06.2015 01:40;106
18.06.2015 01:50;106
18.06.2015 02:00;106
18.06.2015 02:10;106
18.06.2015 02:20;105
18.06.2015 02:30;105
18.06.2015 02:40;104
18.06.2015 02:50;101
18.06.2015 03:00;102
18.06.2015 03:10;98
18.06.2015 03:20;98
18.06.2015 03:30;97
18.06.2015 03:40;97
18.06.2015 03:50;101
18.06.2015 04:00;101
18.06.2015 04:10;100
18.06.2015 04:20;103
18.06.2015 04:30;103
18.06.2015 04:40;105
18.06.2015 04:50;105
18.06.2015 05:00;108
18.06.2015 05:10;109
18.06.2015 05:20;111
18.06.2015 05:30;111
18.06.2015 05:40;114
18.06.2015 05:50;116
18.06.2015 06:00;119
18.06.2015 06:10;122
18.06.2015 06:20;124
18.06.2015 06:30;125
18.06.2015 06:40;127
18.06.2015 06:50;129
18.06.2015 07:00;130
18.06.2015 07:10;132
18.06.2015 07:20;134
18.06.2015 07:30;137
18.06.2015 07:40;139
18.06.2015 07:50;144
18.06.2015 08:00;146
18.06.2015 08:10;147
18.06.2015 08:20;149
18.06.2015 08:30;155
18.06.2015 08:40;161
18.06.2015 08:50;164
18.06.2015 09:00;164
18.06.2015 09:10;163
18.06.2015 09:20;169
18.06.2015 09:30;173
18.06.2015 09:40;176
18.06.2015 09:50;179
18.06.2015 10:00;181
18.06.2015 10:10;188
18.06.2015 10:20;187
18.06.2015 10:30;188
18.06.2015 10:40;189
18.06.2015 10:50;190
18.06.2015 11:00;200
18.06.2015 11:10;193
18.06.2015 11:20;191
18.06.2015 11:30;194
18.06.2015 11:40;198
18.06.2015 11:50;197
18.06.2015 12:00;197
18.06.2015 12:10;197
18.06.2015 12:20;198
18.06.2015 12:30;198
18.06.2015 12:40;198
18.06.2015 12:50;196
18.06.2015 13:00;198
18.06.2015 13:10;198
18.06.2015 13:20;200
18.06.2015 13:30;198
18.06.2015 13:40;200
18.06.2015 13:50;201
18.06.2015 14:00;203
18.06.2015 14:10;198
18.06.2015 14:20;199
18.06.2015 14:30;198
18.06.2015 14:40;196
18.06.2015 14:50;195
18.06.2015 15:00;194
18.06.2015 15:10;193
18.06.2015 15:20;193
18.06.2015 15:30;190
18.06.2015 15:40;188
18.06.2015 15:50;187
18.06.2015 16:00;184
18.06.2015 16:10;185
18.06.2015 16:20;184
18.06.2015 16:30;183
18.06.2015 16:40;183
18.06.2015 16:50;181
18.06.2015 17:00;177
18.06.2015 17:10;176
18.06.2015 17:20;177
18.06.2015 17:30;174
18.06.2015 17:40;172
18.06.2015 17:50;172
18.06.2015 18:00;171
18.06.2015 18:10;169
18.06.2015 18:20;167
18.06.2015 18:30;165
18.06.2015 18:40;164
18.06.2015 18:50;165
18.06.2015 19:00;163
18.06.2015 19:10;160
18.06.2015 19:20;159
18.06.2015 19:30;157
18.06.2015 19:40;155
18.06.2015 19:50;155
18.06.2015 20:00;155
18.06.2015 20:10;153
18.06.2015 20:20;152
18.06.2015 20:30;152
18.06.2015 20:40;151
18.06.2015 20:50;150
18.06.2015 21:00;150
18.06.2015 21:10;151
18.06.2015 21:20;150
18.06.2015 21:30;150
18.06.2015 21:40;149
18.06.2015 21:50;149
18.06.2015 22:00;150
18.06.2015 22:10;148
18.06.2015 22:20;149
18.06.2015 22:30;149
18.06.2015 22:40;148
18.06.2015 22:50;149
18.06.2015 23:00;146
18.06.2015 23:10;146
