DATUM;TL [degC]
18.06.2015 23:20;146
18.06.2015 23:30;147
18.06.2015 23:40;146
18.06.2015 23:50;146
19.06.2015 00:00;146
19.06.2015 00:10;146
19.06.2015 00:20;145
19.06.2015 00:30;144
19.06.2015 00:40;144
19.06.2015 00:50;144
19.06.2015 01:00;144
19.06.2015 01:10;144
19.06.2015 01:20;145
19.06.2015 01:30;144
19.06.2015 01:40;144
19.06.2015 01:50;143
19.06.2015 02:00;144
19.06.2015 02:10;144
19.06.2015 02:20;143
19.06.2015 02:30;141
19.06.2015 02:40;136
19.06.2015 02:50;133
19.06.2015 03:00;131
19.06.2015 03:10;131
19.06.2015 03:20;129
19.06.2015 03:30;129
19.06.2015 03:40;129
19.06.2015 03:50;128
19.06.2015 04:00;129
19.06.2015 04:10;129
19.06.2015 04:20;128
19.06.2015 04:30;128
19.06.2015 04:40;128
19.06.2015 04:50;129
19.06.2015 05:00;131
19.06.2015 05:10;133
19.06.2015 05:20;136
19.06.2015 05:30;135
19.06.2015 05:40;138
19.06.2015 05:50;140
19.06.2015 06:00;146
19.06.2015 06:10;141
19.06.2015 06:20;150
19.06.2015 06:30;150
19.06.2015 06:40;153
19.06.2015 06:50;152
19.06.2015 07:00;152
19.06.2015 07:10;154
19.06.2015 07:20;154
19.06.2015 07:30;156
19.06.2015 07:40;161
19.06.2015 07:50;165
19.06.2015 08:00;169
19.06.2015 08:10;168
19.06.2015 08:20;166
19.06.2015 08:30;170
19.06.2015 08:40;170
19.06.2015 08:50;169
19.06.2015 09:00;164
19.06.2015 09:10;162
19.06.2015 09:20;163
19.06.2015 09:30;160
19.06.2015 09:40;159
19.06.2015 09:50;164
19.06.2015 10:00;167
19.06.2015 10:10;169
19.06.2015 10:20;163
19.06.2015 10:30;156
19.06.2015 10:40;151
19.06.2015 10:50;152
19.06.2015 11:00;155
19.06.2015 11:10;162
19.06.2015 11:20;159
19.06.2015 11:30;158
19.06.2015 11:40;155
19.06.2015 11:50;158
19.06.2015 12:00;161
19.06.2015 12:10;158
19.06.2015 12:20;154
19.06.2015 12:30;152
19.06.2015 12:40;154
19.06.2015 12:50;158
19.06.2015 13:00;162
19.06.2015 13:10;160
19.06.2015 13:20;166
19.06.2015 13:30;175
19.06.2015 13:40;173
19.06.2015 13:50;176
19.06.2015 14:00;175
19.06.2015 14:10;181
19.06.2015 14:20;173
19.06.2015 14:30;171
19.06.2015 14:40;171
19.06.2015 14:50;170
19.06.2015 15:00;166
19.06.2015 15:10;161
19.06.2015 15:20;158
19.06.2015 15:30;155
19.06.2015 15:40;158
19.06.2015 15:50;161
19.06.2015 16:00;157
19.06.2015 16:10;159
19.06.2015 16:20;157
19.06.2015 16:30;155
19.06.2015 16:40;153
19.06.2015 16:50;151
19.06.2015 17:00;151
19.06.2015 17:10;146
19.06.2015 17:20;148
19.06.2015 17:30;147
19.06.2015 17:40;144
19.06.2015 17:50;143
19.06.2015 18:00;141
19.06.2015 18:10;140
19.06.2015 18:20;139
19.06.2015 18:30;137
19.06.2015 18:40;135
19.06.2015 18:50;133
19.06.2015 19:00;131
19.06.2015 19:10;131
19.06.2015 19:20;130
19.06.2015 19:30;129
19.06.2015 19:40;125
19.06.2015 19:50;125
19.06.2015 20:00;123
19.06.2015 20:10;121
19.06.2015 20:20;120
19.06.2015 20:30;120
19.06.2015 20:40;121
19.06.2015 20:50;119
19.06.2015 21:00;117
19.06.2015 21:10;115
19.06.2015 21:20;115
19.06.2015 21:30;116
19.06.2015 21:40;117
19.06.2015 21:50;116
19.06.2015 22:00;113
19.06.2015 22:10;114
19.06.2015 22:20;115
19.06.2015 22:30;114
19.06.2015 22:40;114
19.06.2015 22:50;114
19.06.2015 23:00;115
19.06.2015 23:10;114
19.06.2015 23:20;113
19.06.2015 23:30;112
19.06.2015 23:40;110
19.06.2015 23:50;109
20.06.2015 00:00;109
20.06.2015 00:10;109
20.06.2015 00:20;109
20.06.2015 00:30;109
20.06.2015 00:40;109
20.06.2015 00:50;111
20.06.2015 01:00;108
20.06.2015 01:10;109
20.06.2015 01:20;111
20.06.2015 01:30;110
20.06.2015 01:40;110
20.06.2015 01:50;109
20.06.2015 02:00;108
20.06.2015 02:10;108
20.06.2015 02:20;107
20.06.2015 02:30;107
20.06.2015 02:40;108
20.06.2015 02:50;108
20.06.2015 03:00;108
20.06.2015 03:10;108
20.06.2015 03:20;108
20.06.2015 03:30;107
20.06.2015 03:40;107
20.06.2015 03:50;106
20.06.2015 04:00;107
20.06.2015 04:10;107
20.06.2015 04:20;107
20.06.2015 04:30;106
20.06.2015 04:40;107
20.06.2015 04:50;107
20.06.2015 05:00;108
20.06.2015 05:10;108
20.06.2015 05:20;109
20.06.2015 05:30;109
20.06.2015 05:40;110
20.06.2015 05:50;111
20.06.2015 06:00;111
20.06.2015 06:10;110
20.06.2015 06:20;110
20.06.2015 06:30;109
20.06.2015 06:40;107
20.06.2015 06:50;106
20.06.2015 07:00;106
20.06.2015 07:10;104
20.06.2015 07:20;106
20.06.2015 07:30;107
20.06.2015 07:40;108
20.06.2015 07:50;109
20.06.2015 08:00;108
20.06.2015 08:10;109
20.06.2015 08:20;112
20.06.2015 08:30;108
20.06.2015 08:40;108
20.06.2015 08:50;109
20.06.2015 09:00;107
20.06.2015 09:10;109
20.06.2015 09:20;107
20.06.2015 09:30;110
20.06.2015 09:40;108
20.06.2015 09:50;106
20.06.2015 10:00;106
20.06.2015 10:10;106
20.06.2015 10:20;107
20.06.2015 10:30;104
20.06.2015 10:40;105
20.06.2015 10:50;108
20.06.2015 11:00;110
20.06.2015 11:10;112
20.06.2015 11:20;115
20.06.2015 11:30;118
20.06.2015 11:40;121
20.06.2015 11:50;123
20.06.2015 12:00;125
20.06.2015 12:10;129
20.06.2015 12:20;127
20.06.2015 12:30;126
20.06.2015 12:40;127
20.06.2015 12:50;127
20.06.2015 13:00;125
20.06.2015 13:10;119
20.06.2015 13:20;121
20.06.2015 13:30;126
20.06.2015 13:40;124
20.06.2015 13:50;120
20.06.2015 14:00;129
20.06.2015 14:10;125
20.06.2015 14:20;133
20.06.2015 14:30;130
20.06.2015 14:40;129
20.06.2015 14:50;129
20.06.2015 15:00;129
20.06.2015 15:10;128
20.06.2015 15:20;126
20.06.2015 15:30;125
20.06.2015 15:40;124
20.06.2015 15:50;123
20.06.2015 16:00;123
20.06.2015 16:10;123
20.06.2015 16:20;124
20.06.2015 16:30;123
20.06.2015 16:40;123
20.06.2015 16:50;123
20.06.2015 17:00;123
20.06.2015 17:10;120
20.06.2015 17:20;119
20.06.2015 17:30;118
20.06.2015 17:40;117
20.06.2015 17:50;116
20.06.2015 18:00;114
20.06.2015 18:10;113
20.06.2015 18:20;111
20.06.2015 18:30;110
20.06.2015 18:40;110
20.06.2015 18:50;109
20.06.2015 19:00;107
20.06.2015 19:10;105
20.06.2015 19:20;103
20.06.2015 19:30;103
20.06.2015 19:40;103
20.06.2015 19:50;103
20.06.2015 20:00;103
20.06.2015 20:10;104
20.06.2015 20:20;102
20.06.2015 20:30;101
20.06.2015 20:40;101
20.06.2015 20:50;100
20.06.2015 21:00;100
20.06.2015 21:10;99
20.06.2015 21:20;100
20.06.2015 21:30;98
20.06.2015 21:40;99
20.06.2015 21:50;98
20.06.2015 22:00;99
20.06.2015 22:10;98
20.06.2015 22:20;98
20.06.2015 22:30;99
20.06.2015 22:40;98
20.06.2015 22:50;97
20.06.2015 23:00;97
20.06.2015 23:10;98
20.06.2015 23:20;98
20.06.2015 23:30;98
20.06.2015 23:40;98
20.06.2015 23:50;97
21.06.2015 00:00;97
21.06.2015 00:10;97
21.06.2015 00:20;97
21.06.2015 00:30;98
21.06.2015 00:40;99
21.06.2015 00:50;98
21.06.2015 01:00;98
21.06.2015 01:10;98
21.06.2015 01:20;98
21.06.2015 01:30;97
21.06.2015 01:40;98
21.06.2015 01:50;96
21.06.2015 02:00;96
21.06.2015 02:10;95
21.06.2015 02:20;94
21.06.2015 02:30;94
21.06.2015 02:40;94
21.06.2015 02:50;94
21.06.2015 03:00;92
21.06.2015 03:10;92
21.06.2015 03:20;93
21.06.2015 03:30;93
21.06.2015 03:40;93
21.06.2015 03:50;93
21.06.2015 04:00;94
21.06.2015 04:10;94
21.06.2015 04:20;96
21.06.2015 04:30;96
21.06.2015 04:40;97
21.06.2015 04:50;97
21.06.2015 05:00;97
21.06.2015 05:10;98
21.06.2015 05:20;97
21.06.2015 05:30;98
21.06.2015 05:40;99
21.06.2015 05:50;101
21.06.2015 06:00;101
21.06.2015 06:10;102
21.06.2015 06:20;104
21.06.2015 06:30;104
21.06.2015 06:40;104
21.06.2015 06:50;105
21.06.2015 07:00;105
21.06.2015 07:10;107
21.06.2015 07:20;109
21.06.2015 07:30;108
21.06.2015 07:40;110
21.06.2015 07:50;112
21.06.2015 08:00;110
21.06.2015 08:10;111
21.06.2015 08:20;112
21.06.2015 08:30;112
21.06.2015 08:40;114
21.06.2015 08:50;117
21.06.2015 09:00;118
21.06.2015 09:10;120
21.06.2015 09:20;120
21.06.2015 09:30;121
21.06.2015 09:40;125
21.06.2015 09:50;127
21.06.2015 10:00;125
21.06.2015 10:10;126
21.06.2015 10:20;130
21.06.2015 10:30;129
21.06.2015 10:40;136
21.06.2015 10:50;133
21.06.2015 11:00;132
21.06.2015 11:10;135
21.06.2015 11:20;135
21.06.2015 11:30;137
21.06.2015 11:40;142
21.06.2015 11:50;140
21.06.2015 12:00;142
21.06.2015 12:10;142
21.06.2015 12:20;140
21.06.2015 12:30;145
21.06.2015 12:40;145
21.06.2015 12:50;149
21.06.2015 13:00;150
21.06.2015 13:10;153
21.06.2015 13:20;155
21.06.2015 13:30;153
21.06.2015 13:40;158
21.06.2015 13:50;161
21.06.2015 14:00;157
21.06.2015 14:10;156
21.06.2015 14:20;166
21.06.2015 14:30;162
21.06.2015 14:40;171
21.06.2015 14:50;164
21.06.2015 15:00;163
21.06.2015 15:10;162
21.06.2015 15:20;165
21.06.2015 15:30;168
21.06.2015 15:40;168
21.06.2015 15:50;172
21.06.2015 16:00;166
21.06.2015 16:10;162
21.06.2015 16:20;162
21.06.2015 16:30;159
21.06.2015 16:40;158
21.06.2015 16:50;159
21.06.2015 17:00;158
21.06.2015 17:10;154
21.06.2015 17:20;150
21.06.2015 17:30;147
21.06.2015 17:40;147
21.06.2015 17:50;147
21.06.2015 18:00;146
21.06.2015 18:10;143
21.06.2015 18:20;142
21.06.2015 18:30;141
21.06.2015 18:40;139
21.06.2015 18:50;137
21.06.2015 19:00;137
21.06.2015 19:10;137
21.06.2015 19:20;134
21.06.2015 19:30;134
21.06.2015 19:40;133
21.06.2015 19:50;132
21.06.2015 20:00;127
21.06.2015 20:10;125
21.06.2015 20:20;124
21.06.2015 20:30;124
21.06.2015 20:40;120
21.06.2015 20:50;121
21.06.2015 21:00;121
21.06.2015 21:10;122
21.06.2015 21:20;122
21.06.2015 21:30;121
21.06.2015 21:40;119
21.06.2015 21:50;116
21.06.2015 22:00;118
21.06.2015 22:10;119
21.06.2015 22:20;116
21.06.2015 22:30;118
21.06.2015 22:40;116
21.06.2015 22:50;116
21.06.2015 23:00;116
21.06.2015 23:10;116
21.06.2015 23:20;117
21.06.2015 23:30;116
21.06.2015 23:40;118
21.06.2015 23:50;117
22.06.2015 00:00;118
22.06.2015 00:10;118
22.06.2015 00:20;118
22.06.2015 00:30;118
22.06.2015 00:40;118
22.06.2015 00:50;118
22.06.2015 01:00;118
22.06.2015 01:10;118
22.06.2015 01:20;118
22.06.2015 01:30;118
22.06.2015 01:40;119
22.06.2015 01:50;117
22.06.2015 02:00;117
22.06.2015 02:10;118
22.06.2015 02:20;118
22.06.2015 02:30;119
22.06.2015 02:40;119
22.06.2015 02:50;118
22.06.2015 03:00;118
22.06.2015 03:10;118
22.06.2015 03:20;119
22.06.2015 03:30;119
22.06.2015 03:40;119
22.06.2015 03:50;119
22.06.2015 04:00;120
22.06.2015 04:10;119
22.06.2015 04:20;120
22.06.2015 04:30;120
22.06.2015 04:40;121
22.06.2015 04:50;124
22.06.2015 05:00;126
22.06.2015 05:10;134
22.06.2015 05:20;137
22.06.2015 05:30;137
22.06.2015 05:40;136
22.06.2015 05:50;137
22.06.2015 06:00;136
22.06.2015 06:10;135
22.06.2015 06:20;136
22.06.2015 06:30;139
22.06.2015 06:40;140
22.06.2015 06:50;142
22.06.2015 07:00;146
22.06.2015 07:10;148
22.06.2015 07:20;153
22.06.2015 07:30;154
22.06.2015 07:40;156
22.06.2015 07:50;163
22.06.2015 08:00;163
22.06.2015 08:10;164
22.06.2015 08:20;169
22.06.2015 08:30;172
22.06.2015 08:40;174
22.06.2015 08:50;175
22.06.2015 09:00;179
22.06.2015 09:10;180
22.06.2015 09:20;184
22.06.2015 09:30;187
22.06.2015 09:40;192
22.06.2015 09:50;193
22.06.2015 10:00;200
22.06.2015 10:10;202
22.06.2015 10:20;207
22.06.2015 10:30;209
22.06.2015 10:40;210
22.06.2015 10:50;213
22.06.2015 11:00;216
22.06.2015 11:10;223
22.06.2015 11:20;223
22.06.2015 11:30;225
22.06.2015 11:40;229
22.06.2015 11:50;230
22.06.2015 12:00;234
22.06.2015 12:10;238
22.06.2015 12:20;243
22.06.2015 12:30;242
22.06.2015 12:40;244
22.06.2015 12:50;247
22.06.2015 13:00;253
22.06.2015 13:10;250
22.06.2015 13:20;247
22.06.2015 13:30;248
22.06.2015 13:40;243
22.06.2015 13:50;238
22.06.2015 14:00;235
22.06.2015 14:10;233
22.06.2015 14:20;232
22.06.2015 14:30;231
22.06.2015 14:40;230
22.06.2015 14:50;227
22.06.2015 15:00;226
22.06.2015 15:10;226
22.06.2015 15:20;221
22.06.2015 15:30;217
22.06.2015 15:40;216
22.06.2015 15:50;212
22.06.2015 16:00;209
22.06.2015 16:10;203
22.06.2015 16:20;203
22.06.2015 16:30;196
22.06.2015 16:40;189
22.06.2015 16:50;184
22.06.2015 17:00;179
22.06.2015 17:10;175
22.06.2015 17:20;170
22.06.2015 17:30;168
22.06.2015 17:40;165
22.06.2015 17:50;165
22.06.2015 18:00;161
22.06.2015 18:10;161
22.06.2015 18:20;158
22.06.2015 18:30;156
22.06.2015 18:40;153
22.06.2015 18:50;152
22.06.2015 19:00;151
22.06.2015 19:10;146
22.06.2015 19:20;142
22.06.2015 19:30;141
22.06.2015 19:40;140
22.06.2015 19:50;139
22.06.2015 20:00;137
22.06.2015 20:10;137
22.06.2015 20:20;137
22.06.2015 20:30;137
22.06.2015 20:40;136
22.06.2015 20:50;136
22.06.2015 21:00;136
22.06.2015 21:10;136
22.06.2015 21:20;135
22.06.2015 21:30;134
22.06.2015 21:40;133
22.06.2015 21:50;130
22.06.2015 22:00;132
22.06.2015 22:10;133
22.06.2015 22:20;132
22.06.2015 22:30;133
22.06.2015 22:40;130
22.06.2015 22:50;131
22.06.2015 23:00;130
22.06.2015 23:10;129
22.06.2015 23:20;132
22.06.2015 23:30;132
22.06.2015 23:40;132
22.06.2015 23:50;131
23.06.2015 00:00;132
23.06.2015 00:10;133
23.06.2015 00:20;131
23.06.2015 00:30;133
23.06.2015 00:40;134
23.06.2015 00:50;135
23.06.2015 01:00;134
23.06.2015 01:10;134
23.06.2015 01:20;133
23.06.2015 01:30;134
23.06.2015 01:40;133
23.06.2015 01:50;134
23.06.2015 02:00;133
23.06.2015 02:10;130
23.06.2015 02:20;126
23.06.2015 02:30;125
23.06.2015 02:40;125
23.06.2015 02:50;124
23.06.2015 03:00;124
23.06.2015 03:10;125
23.06.2015 03:20;122
23.06.2015 03:30;122
23.06.2015 03:40;120
23.06.2015 03:50;119
23.06.2015 04:00;120
23.06.2015 04:10;119
23.06.2015 04:20;119
23.06.2015 04:30;117
23.06.2015 04:40;118
23.06.2015 04:50;116
23.06.2015 05:00;117
23.06.2015 05:10;119
23.06.2015 05:20;119
23.06.2015 05:30;118
23.06.2015 05:40;119
23.06.2015 05:50;122
23.06.2015 06:00;121
23.06.2015 06:10;123
23.06.2015 06:20;125
23.06.2015 06:30;125
23.06.2015 06:40;127
23.06.2015 06:50;127
23.06.2015 07:00;128
23.06.2015 07:10;131
23.06.2015 07:20;135
23.06.2015 07:30;138
23.06.2015 07:40;143
23.06.2015 07:50;147
23.06.2015 08:00;147
23.06.2015 08:10;149
23.06.2015 08:20;152
23.06.2015 08:30;159
23.06.2015 08:40;161
23.06.2015 08:50;157
23.06.2015 09:00;158
23.06.2015 09:10;163
23.06.2015 09:20;169
23.06.2015 09:30;167
23.06.2015 09:40;173
23.06.2015 09:50;173
23.06.2015 10:00;174
23.06.2015 10:10;173
23.06.2015 10:20;180
23.06.2015 10:30;180
23.06.2015 10:40;185
23.06.2015 10:50;188
23.06.2015 11:00;190
23.06.2015 11:10;186
23.06.2015 11:20;186
23.06.2015 11:30;188
23.06.2015 11:40;190
23.06.2015 11:50;193
23.06.2015 12:00;194
23.06.2015 12:10;196
23.06.2015 12:20;198
23.06.2015 12:30;194
23.06.2015 12:40;186
23.06.2015 12:50;194
23.06.2015 13:00;190
23.06.2015 13:10;194
23.06.2015 13:20;196
23.06.2015 13:30;188
23.06.2015 13:40;194
23.06.2015 13:50;190
23.06.2015 14:00;191
23.06.2015 14:10;191
23.06.2015 14:20;189
23.06.2015 14:30;191
23.06.2015 14:40;192
23.06.2015 14:50;192
23.06.2015 15:00;193
23.06.2015 15:10;193
23.06.2015 15:20;192
23.06.2015 15:30;191
23.06.2015 15:40;192
23.06.2015 15:50;192
23.06.2015 16:00;195
23.06.2015 16:10;195
23.06.2015 16:20;195
23.06.2015 16:30;198
23.06.2015 16:40;198
23.06.2015 16:50;205
23.06.2015 17:00;203
23.06.2015 17:10;186
23.06.2015 17:20;183
23.06.2015 17:30;179
23.06.2015 17:40;175
23.06.2015 17:50;175
23.06.2015 18:00;171
23.06.2015 18:10;172
23.06.2015 18:20;168
23.06.2015 18:30;166
23.06.2015 18:40;166
23.06.2015 18:50;165
23.06.2015 19:00;160
23.06.2015 19:10;160
23.06.2015 19:20;150
23.06.2015 19:30;156
23.06.2015 19:40;152
23.06.2015 19:50;154
23.06.2015 20:00;144
23.06.2015 20:10;145
23.06.2015 20:20;144
23.06.2015 20:30;147
23.06.2015 20:40;144
23.06.2015 20:50;144
23.06.2015 21:00;140
23.06.2015 21:10;141
23.06.2015 21:20;135
23.06.2015 21:30;142
23.06.2015 21:40;143
23.06.2015 21:50;139
23.06.2015 22:00;136
23.06.2015 22:10;141
23.06.2015 22:20;138
23.06.2015 22:30;137
23.06.2015 22:40;134
23.06.2015 22:50;133
23.06.2015 23:00;132
23.06.2015 23:10;135
23.06.2015 23:20;135
23.06.2015 23:30;138
23.06.2015 23:40;140
23.06.2015 23:50;141
24.06.2015 00:00;138
24.06.2015 00:10;140
24.06.2015 00:20;137
24.06.2015 00:30;134
24.06.2015 00:40;140
24.06.2015 00:50;138
24.06.2015 01:00;138
24.06.2015 01:10;137
24.06.2015 01:20;134
24.06.2015 01:30;133
24.06.2015 01:40;129
24.06.2015 01:50;129
24.06.2015 02:00;126
24.06.2015 02:10;126
24.06.2015 02:20;123
24.06.2015 02:30;123
24.06.2015 02:40;124
24.06.2015 02:50;124
24.06.2015 03:00;121
24.06.2015 03:10;120
24.06.2015 03:20;120
24.06.2015 03:30;117
24.06.2015 03:40;117
24.06.2015 03:50;116
24.06.2015 04:00;113
24.06.2015 04:10;114
24.06.2015 04:20;113
24.06.2015 04:30;112
24.06.2015 04:40;111
24.06.2015 04:50;112
24.06.2015 05:00;116
24.06.2015 05:10;120
24.06.2015 05:20;129
24.06.2015 05:30;131
24.06.2015 05:40;128
24.06.2015 05:50;130
24.06.2015 06:00;127
24.06.2015 06:10;127
24.06.2015 06:20;132
24.06.2015 06:30;136
24.06.2015 06:40;139
24.06.2015 06:50;140
24.06.2015 07:00;140
24.06.2015 07:10;145
24.06.2015 07:20;148
24.06.2015 07:30;148
24.06.2015 07:40;154
24.06.2015 07:50;154
24.06.2015 08:00;159
24.06.2015 08:10;162
24.06.2015 08:20;166
24.06.2015 08:30;166
24.06.2015 08:40;158
24.06.2015 08:50;166
24.06.2015 09:00;166
24.06.2015 09:10;169
24.06.2015 09:20;171
24.06.2015 09:30;172
24.06.2015 09:40;173
24.06.2015 09:50;172
24.06.2015 10:00;183
24.06.2015 10:10;176
24.06.2015 10:20;180
24.06.2015 10:30;185
24.06.2015 10:40;190
24.06.2015 10:50;185
24.06.2015 11:00;182
24.06.2015 11:10;185
24.06.2015 11:20;193
24.06.2015 11:30;186
24.06.2015 11:40;193
24.06.2015 11:50;191
24.06.2015 12:00;195
24.06.2015 12:10;198
24.06.2015 12:20;195
24.06.2015 12:30;203
24.06.2015 12:40;202
24.06.2015 12:50;194
24.06.2015 13:00;202
24.06.2015 13:10;205
24.06.2015 13:20;205
24.06.2015 13:30;205
24.06.2015 13:40;209
24.06.2015 13:50;206
24.06.2015 14:00;208
24.06.2015 14:10;208
24.06.2015 14:20;207
24.06.2015 14:30;208
24.06.2015 14:40;213
24.06.2015 14:50;208
24.06.2015 15:00;212
24.06.2015 15:10;210
24.06.2015 15:20;211
24.06.2015 15:30;212
24.06.2015 15:40;209
24.06.2015 15:50;209
24.06.2015 16:00;209
24.06.2015 16:10;211
24.06.2015 16:20;204
24.06.2015 16:30;206
24.06.2015 16:40;204
24.06.2015 16:50;202
24.06.2015 17:00;201
24.06.2015 17:10;199
24.06.2015 17:20;197
24.06.2015 17:30;196
24.06.2015 17:40;196
24.06.2015 17:50;189
24.06.2015 18:00;186
24.06.2015 18:10;184
24.06.2015 18:20;182
24.06.2015 18:30;174
24.06.2015 18:40;170
24.06.2015 18:50;163
24.06.2015 19:00;160
24.06.2015 19:10;156
24.06.2015 19:20;155
24.06.2015 19:30;159
24.06.2015 19:40;152
24.06.2015 19:50;145
24.06.2015 20:00;144
24.06.2015 20:10;145
24.06.2015 20:20;140
24.06.2015 20:30;140
24.06.2015 20:40;133
24.06.2015 20:50;131
24.06.2015 21:00;132
24.06.2015 21:10;130
24.06.2015 21:20;130
24.06.2015 21:30;126
24.06.2015 21:40;124
24.06.2015 21:50;123
24.06.2015 22:00;125
24.06.2015 22:10;118
24.06.2015 22:20;118
24.06.2015 22:30;113
24.06.2015 22:40;117
24.06.2015 22:50;114
24.06.2015 23:00;112
24.06.2015 23:10;112
24.06.2015 23:20;112
24.06.2015 23:30;111
