DATUM;TL [degC]
24.06.2015 23:40;109
24.06.2015 23:50;109
25.06.2015 00:00;107
25.06.2015 00:10;104
25.06.2015 00:20;101
25.06.2015 00:30;104
25.06.2015 00:40;103
25.06.2015 00:50;98
25.06.2015 01:00;98
25.06.2015 01:10;98
25.06.2015 01:20;94
25.06.2015 01:30;94
25.06.2015 01:40;91
25.06.2015 01:50;95
25.06.2015 02:00;92
25.06.2015 02:10;90
25.06.2015 02:20;90
25.06.2015 02:30;93
25.06.2015 02:40;94
25.06.2015 02:50;88
25.06.2015 03:00;90
25.06.2015 03:10;90
25.06.2015 03:20;87
25.06.2015 03:30;85
25.06.2015 03:40;85
25.06.2015 03:50;84
25.06.2015 04:00;88
25.06.2015 04:10;92
25.06.2015 04:20;96
25.06.2015 04:30;98
25.06.2015 04:40;103
25.06.2015 04:50;106
25.06.2015 05:00;109
25.06.2015 05:10;111
25.06.2015 05:20;110
25.06.2015 05:30;112
25.06.2015 05:40;113
25.06.2015 05:50;116
25.06.2015 06:00;119
25.06.2015 06:10;123
25.06.2015 06:20;128
25.06.2015 06:30;131
25.06.2015 06:40;134
25.06.2015 06:50;137
25.06.2015 07:00;142
25.06.2015 07:10;144
25.06.2015 07:20;148
25.06.2015 07:30;152
25.06.2015 07:40;157
25.06.2015 07:50;159
25.06.2015 08:00;166
25.06.2015 08:10;169
25.06.2015 08:20;173
25.06.2015 08:30;175
25.06.2015 08:40;181
25.06.2015 08:50;188
25.06.2015 09:00;188
25.06.2015 09:10;187
25.06.2015 09:20;191
25.06.2015 09:30;196
25.06.2015 09:40;198
25.06.2015 09:50;199
25.06.2015 10:00;208
25.06.2015 10:10;209
25.06.2015 10:20;207
25.06.2015 10:30;209
25.06.2015 10:40;215
25.06.2015 10:50;217
25.06.2015 11:00;216
25.06.2015 11:10;216
25.06.2015 11:20;216
25.06.2015 11:30;219
25.06.2015 11:40;217
25.06.2015 11:50;222
25.06.2015 12:00;222
25.06.2015 12:10;226
25.06.2015 12:20;228
25.06.2015 12:30;229
25.06.2015 12:40;232
25.06.2015 12:50;225
25.06.2015 13:00;225
25.06.2015 13:10;227
25.06.2015 13:20;236
25.06.2015 13:30;235
25.06.2015 13:40;234
25.06.2015 13:50;236
25.06.2015 14:00;233
25.06.2015 14:10;237
25.06.2015 14:20;230
25.06.2015 14:30;233
25.06.2015 14:40;225
25.06.2015 14:50;226
25.06.2015 15:00;228
25.06.2015 15:10;224
25.06.2015 15:20;221
25.06.2015 15:30;223
25.06.2015 15:40;218
25.06.2015 15:50;215
25.06.2015 16:00;222
25.06.2015 16:10;224
25.06.2015 16:20;220
25.06.2015 16:30;216
25.06.2015 16:40;214
25.06.2015 16:50;215
25.06.2015 17:00;214
25.06.2015 17:10;216
25.06.2015 17:20;213
25.06.2015 17:30;212
25.06.2015 17:40;209
25.06.2015 17:50;205
25.06.2015 18:00;204
25.06.2015 18:10;201
25.06.2015 18:20;198
25.06.2015 18:30;196
25.06.2015 18:40;195
25.06.2015 18:50;189
25.06.2015 19:00;187
25.06.2015 19:10;182
25.06.2015 19:20;176
25.06.2015 19:30;173
25.06.2015 19:40;164
25.06.2015 19:50;167
25.06.2015 20:00;161
25.06.2015 20:10;161
25.06.2015 20:20;160
25.06.2015 20:30;154
25.06.2015 20:40;152
25.06.2015 20:50;150
25.06.2015 21:00;151
25.06.2015 21:10;147
25.06.2015 21:20;145
25.06.2015 21:30;141
25.06.2015 21:40;138
25.06.2015 21:50;138
25.06.2015 22:00;134
25.06.2015 22:10;135
25.06.2015 22:20;134
25.06.2015 22:30;139
25.06.2015 22:40;134
25.06.2015 22:50;134
25.06.2015 23:00;131
25.06.2015 23:10;134
25.06.2015 23:20;131
25.06.2015 23:30;128
25.06.2015 23:40;128
25.06.2015 23:50;126
26.06.2015 00:00;131
26.06.2015 00:10;128
26.06.2015 00:20;129
26.06.2015 00:30;126
26.06.2015 00:40;127
26.06.2015 00:50;125
26.06.2015 01:00;119
26.06.2015 01:10;132
26.06.2015 01:20;134
26.06.2015 01:30;135
26.06.2015 01:40;126
26.06.2015 01:50;117
26.06.2015 02:00;116
26.06.2015 02:10;118
26.06.2015 02:20;115
26.06.2015 02:30;112
26.06.2015 02:40;111
26.06.2015 02:50;110
26.06.2015 03:00;106
26.06.2015 03:10;104
26.06.2015 03:20;102
26.06.2015 03:30;102
26.06.2015 03:40;105
26.06.2015 03:50;106
26.06.2015 04:00;104
26.06.2015 04:10;105
26.06.2015 04:20;107
26.06.2015 04:30;109
26.06.2015 04:40;115
26.06.2015 04:50;122
26.06.2015 05:00;126
26.06.2015 05:10;132
26.06.2015 05:20;134
26.06.2015 05:30;134
26.06.2015 05:40;136
26.06.2015 05:50;138
26.06.2015 06:00;140
26.06.2015 06:10;140
26.06.2015 06:20;143
26.06.2015 06:30;147
26.06.2015 06:40;150
26.06.2015 06:50;151
26.06.2015 07:00;158
26.06.2015 07:10;159
26.06.2015 07:20;157
26.06.2015 07:30;165
26.06.2015 07:40;172
26.06.2015 07:50;178
26.06.2015 08:00;179
26.06.2015 08:10;186
26.06.2015 08:20;190
26.06.2015 08:30;190
26.06.2015 08:40;195
26.06.2015 08:50;201
26.06.2015 09:00;204
26.06.2015 09:10;207
26.06.2015 09:20;209
26.06.2015 09:30;213
26.06.2015 09:40;217
26.06.2015 09:50;221
26.06.2015 10:00;224
26.06.2015 10:10;231
26.06.2015 10:20;232
26.06.2015 10:30;232
26.06.2015 10:40;231
26.06.2015 10:50;235
26.06.2015 11:00;237
26.06.2015 11:10;234
26.06.2015 11:20;238
26.06.2015 11:30;241
26.06.2015 11:40;244
26.06.2015 11:50;242
26.06.2015 12:00;242
26.06.2015 12:10;239
26.06.2015 12:20;243
26.06.2015 12:30;252
26.06.2015 12:40;247
26.06.2015 12:50;254
26.06.2015 13:00;246
26.06.2015 13:10;249
26.06.2015 13:20;250
26.06.2015 13:30;253
26.06.2015 13:40;252
26.06.2015 13:50;247
26.06.2015 14:00;251
26.06.2015 14:10;242
26.06.2015 14:20;248
26.06.2015 14:30;242
26.06.2015 14:40;251
26.06.2015 14:50;248
26.06.2015 15:00;249
26.06.2015 15:10;251
26.06.2015 15:20;247
26.06.2015 15:30;248
26.06.2015 15:40;249
26.06.2015 15:50;243
26.06.2015 16:00;244
26.06.2015 16:10;246
26.06.2015 16:20;237
26.06.2015 16:30;233
26.06.2015 16:40;233
26.06.2015 16:50;233
26.06.2015 17:00;231
26.06.2015 17:10;227
26.06.2015 17:20;231
26.06.2015 17:30;230
26.06.2015 17:40;231
26.06.2015 17:50;231
26.06.2015 18:00;228
26.06.2015 18:10;228
26.06.2015 18:20;227
26.06.2015 18:30;225
26.06.2015 18:40;222
26.06.2015 18:50;224
26.06.2015 19:00;216
26.06.2015 19:10;218
26.06.2015 19:20;214
26.06.2015 19:30;211
26.06.2015 19:40;208
26.06.2015 19:50;204
26.06.2015 20:00;206
26.06.2015 20:10;197
26.06.2015 20:20;198
26.06.2015 20:30;198
26.06.2015 20:40;190
26.06.2015 20:50;190
26.06.2015 21:00;186
26.06.2015 21:10;186
26.06.2015 21:20;186
26.06.2015 21:30;180
26.06.2015 21:40;179
26.06.2015 21:50;180
26.06.2015 22:00;182
26.06.2015 22:10;180
26.06.2015 22:20;177
26.06.2015 22:30;177
26.06.2015 22:40;171
26.06.2015 22:50;170
26.06.2015 23:00;172
26.06.2015 23:10;170
26.06.2015 23:20;169
26.06.2015 23:30;169
26.06.2015 23:40;169
26.06.2015 23:50;167
27.06.2015 00:00;168
27.06.2015 00:10;167
27.06.2015 00:20;161
27.06.2015 00:30;154
27.06.2015 00:40;153
27.06.2015 00:50;152
27.06.2015 01:00;154
27.06.2015 01:10;150
27.06.2015 01:20;151
27.06.2015 01:30;147
27.06.2015 01:40;144
27.06.2015 01:50;146
27.06.2015 02:00;143
27.06.2015 02:10;145
27.06.2015 02:20;144
27.06.2015 02:30;140
27.06.2015 02:40;140
27.06.2015 02:50;137
27.06.2015 03:00;141
27.06.2015 03:10;140
27.06.2015 03:20;137
27.06.2015 03:30;138
27.06.2015 03:40;138
27.06.2015 03:50;134
27.06.2015 04:00;135
27.06.2015 04:10;137
27.06.2015 04:20;143
27.06.2015 04:30;146
27.06.2015 04:40;148
27.06.2015 04:50;147
27.06.2015 05:00;150
27.06.2015 05:10;149
27.06.2015 05:20;151
27.06.2015 05:30;153
27.06.2015 05:40;150
27.06.2015 05:50;152
27.06.2015 06:00;153
27.06.2015 06:10;157
27.06.2015 06:20;160
27.06.2015 06:30;163
27.06.2015 06:40;165
27.06.2015 06:50;168
27.06.2015 07:00;172
27.06.2015 07:10;176
27.06.2015 07:20;180
27.06.2015 07:30;178
27.06.2015 07:40;179
27.06.2015 07:50;186
27.06.2015 08:00;191
27.06.2015 08:10;191
27.06.2015 08:20;192
27.06.2015 08:30;192
27.06.2015 08:40;191
27.06.2015 08:50;191
27.06.2015 09:00;191
27.06.2015 09:10;194
27.06.2015 09:20;196
27.06.2015 09:30;198
27.06.2015 09:40;198
27.06.2015 09:50;203
27.06.2015 10:00;212
27.06.2015 10:10;207
27.06.2015 10:20;207
27.06.2015 10:30;213
27.06.2015 10:40;224
27.06.2015 10:50;216
27.06.2015 11:00;220
27.06.2015 11:10;218
27.06.2015 11:20;225
27.06.2015 11:30;234
27.06.2015 11:40;234
27.06.2015 11:50;235
27.06.2015 12:00;230
27.06.2015 12:10;227
27.06.2015 12:20;219
27.06.2015 12:30;219
27.06.2015 12:40;221
27.06.2015 12:50;222
27.06.2015 13:00;221
27.06.2015 13:10;215
27.06.2015 13:20;214
27.06.2015 13:30;206
27.06.2015 13:40;206
27.06.2015 13:50;201
27.06.2015 14:00;186
27.06.2015 14:10;182
27.06.2015 14:20;176
27.06.2015 14:30;169
27.06.2015 14:40;167
27.06.2015 14:50;168
27.06.2015 15:00;172
27.06.2015 15:10;173
27.06.2015 15:20;178
27.06.2015 15:30;184
27.06.2015 15:40;180
27.06.2015 15:50;180
27.06.2015 16:00;179
27.06.2015 16:10;178
27.06.2015 16:20;183
27.06.2015 16:30;183
27.06.2015 16:40;184
27.06.2015 16:50;184
27.06.2015 17:00;182
27.06.2015 17:10;183
27.06.2015 17:20;181
27.06.2015 17:30;180
27.06.2015 17:40;178
27.06.2015 17:50;175
27.06.2015 18:00;173
27.06.2015 18:10;166
27.06.2015 18:20;168
27.06.2015 18:30;166
27.06.2015 18:40;163
27.06.2015 18:50;162
27.06.2015 19:00;159
27.06.2015 19:10;158
27.06.2015 19:20;155
27.06.2015 19:30;155
27.06.2015 19:40;155
27.06.2015 19:50;153
27.06.2015 20:00;152
27.06.2015 20:10;149
27.06.2015 20:20;148
27.06.2015 20:30;149
27.06.2015 20:40;147
27.06.2015 20:50;147
27.06.2015 21:00;146
27.06.2015 21:10;146
27.06.2015 21:20;143
27.06.2015 21:30;141
27.06.2015 21:40;144
27.06.2015 21:50;144
27.06.2015 22:00;145
27.06.2015 22:10;143
27.06.2015 22:20;142
27.06.2015 22:30;143
27.06.2015 22:40;143
27.06.2015 22:50;142
27.06.2015 23:00;142
27.06.2015 23:10;144
27.06.2015 23:20;144
27.06.2015 23:30;144
27.06.2015 23:40;143
27.06.2015 23:50;144
28.06.2015 00:00;145
28.06.2015 00:10;144
28.06.2015 00:20;145
28.06.2015 00:30;145
28.06.2015 00:40;144
28.06.2015 00:50;143
28.06.2015 01:00;143
28.06.2015 01:10;141
28.06.2015 01:20;141
28.06.2015 01:30;141
28.06.2015 01:40;141
28.06.2015 01:50;142
28.06.2015 02:00;141
28.06.2015 02:10;141
28.06.2015 02:20;141
28.06.2015 02:30;141
28.06.2015 02:40;141
28.06.2015 02:50;140
28.06.2015 03:00;139
28.06.2015 03:10;141
28.06.2015 03:20;139
28.06.2015 03:30;139
28.06.2015 03:40;139
28.06.2015 03:50;139
28.06.2015 04:00;137
28.06.2015 04:10;138
28.06.2015 04:20;138
28.06.2015 04:30;137
28.06.2015 04:40;137
28.06.2015 04:50;140
28.06.2015 05:00;141
28.06.2015 05:10;143
28.06.2015 05:20;141
28.06.2015 05:30;144
28.06.2015 05:40;146
28.06.2015 05:50;147
28.06.2015 06:00;149
28.06.2015 06:10;151
28.06.2015 06:20;152
28.06.2015 06:30;155
28.06.2015 06:40;157
28.06.2015 06:50;165
28.06.2015 07:00;168
28.06.2015 07:10;168
28.06.2015 07:20;171
28.06.2015 07:30;172
28.06.2015 07:40;179
28.06.2015 07:50;180
28.06.2015 08:00;180
28.06.2015 08:10;188
28.06.2015 08:20;194
28.06.2015 08:30;192
28.06.2015 08:40;193
28.06.2015 08:50;194
28.06.2015 09:00;195
28.06.2015 09:10;199
28.06.2015 09:20;201
28.06.2015 09:30;202
28.06.2015 09:40;204
28.06.2015 09:50;203
28.06.2015 10:00;203
28.06.2015 10:10;205
28.06.2015 10:20;210
28.06.2015 10:30;209
28.06.2015 10:40;218
28.06.2015 10:50;215
28.06.2015 11:00;219
28.06.2015 11:10;222
28.06.2015 11:20;223
28.06.2015 11:30;221
28.06.2015 11:40;231
28.06.2015 11:50;233
28.06.2015 12:00;232
28.06.2015 12:10;233
28.06.2015 12:20;235
28.06.2015 12:30;235
28.06.2015 12:40;238
28.06.2015 12:50;235
28.06.2015 13:00;239
28.06.2015 13:10;240
28.06.2015 13:20;238
28.06.2015 13:30;239
28.06.2015 13:40;242
28.06.2015 13:50;244
28.06.2015 14:00;241
28.06.2015 14:10;242
28.06.2015 14:20;244
28.06.2015 14:30;244
28.06.2015 14:40;244
28.06.2015 14:50;246
28.06.2015 15:00;244
28.06.2015 15:10;244
28.06.2015 15:20;251
28.06.2015 15:30;246
28.06.2015 15:40;248
28.06.2015 15:50;243
28.06.2015 16:00;241
28.06.2015 16:10;239
28.06.2015 16:20;236
28.06.2015 16:30;233
28.06.2015 16:40;228
28.06.2015 16:50;233
28.06.2015 17:00;233
28.06.2015 17:10;233
28.06.2015 17:20;233
28.06.2015 17:30;229
28.06.2015 17:40;226
28.06.2015 17:50;216
28.06.2015 18:00;214
28.06.2015 18:10;211
28.06.2015 18:20;208
28.06.2015 18:30;210
28.06.2015 18:40;203
28.06.2015 18:50;203
28.06.2015 19:00;202
28.06.2015 19:10;196
28.06.2015 19:20;190
28.06.2015 19:30;184
28.06.2015 19:40;185
28.06.2015 19:50;183
28.06.2015 20:00;180
28.06.2015 20:10;180
28.06.2015 20:20;175
28.06.2015 20:30;175
28.06.2015 20:40;174
28.06.2015 20:50;167
28.06.2015 21:00;170
28.06.2015 21:10;171
28.06.2015 21:20;168
28.06.2015 21:30;169
28.06.2015 21:40;168
28.06.2015 21:50;169
28.06.2015 22:00;168
28.06.2015 22:10;164
28.06.2015 22:20;162
28.06.2015 22:30;160
28.06.2015 22:40;159
28.06.2015 22:50;159
28.06.2015 23:00;158
28.06.2015 23:10;157
28.06.2015 23:20;160
28.06.2015 23:30;158
28.06.2015 23:40;155
28.06.2015 23:50;154
29.06.2015 00:00;152
29.06.2015 00:10;151
29.06.2015 00:20;148
29.06.2015 00:30;145
29.06.2015 00:40;144
29.06.2015 00:50;139
29.06.2015 01:00;141
29.06.2015 01:10;141
29.06.2015 01:20;141
29.06.2015 01:30;140
29.06.2015 01:40;138
29.06.2015 01:50;134
29.06.2015 02:00;132
29.06.2015 02:10;134
29.06.2015 02:20;134
29.06.2015 02:30;132
29.06.2015 02:40;132
29.06.2015 02:50;135
29.06.2015 03:00;131
29.06.2015 03:10;132
29.06.2015 03:20;132
29.06.2015 03:30;131
29.06.2015 03:40;130
29.06.2015 03:50;132
29.06.2015 04:00;129
29.06.2015 04:10;127
29.06.2015 04:20;128
29.06.2015 04:30;129
29.06.2015 04:40;129
29.06.2015 04:50;133
29.06.2015 05:00;133
29.06.2015 05:10;136
29.06.2015 05:20;138
29.06.2015 05:30;143
29.06.2015 05:40;147
29.06.2015 05:50;153
29.06.2015 06:00;154
29.06.2015 06:10;156
29.06.2015 06:20;157
29.06.2015 06:30;163
29.06.2015 06:40;165
29.06.2015 06:50;169
29.06.2015 07:00;169
29.06.2015 07:10;169
29.06.2015 07:20;171
29.06.2015 07:30;173
29.06.2015 07:40;182
29.06.2015 07:50;187
29.06.2015 08:00;186
29.06.2015 08:10;191
29.06.2015 08:20;192
29.06.2015 08:30;194
29.06.2015 08:40;196
29.06.2015 08:50;199
29.06.2015 09:00;206
29.06.2015 09:10;205
29.06.2015 09:20;207
29.06.2015 09:30;211
29.06.2015 09:40;215
29.06.2015 09:50;221
29.06.2015 10:00;219
29.06.2015 10:10;222
29.06.2015 10:20;225
29.06.2015 10:30;230
29.06.2015 10:40;236
29.06.2015 10:50;238
29.06.2015 11:00;237
29.06.2015 11:10;238
29.06.2015 11:20;249
29.06.2015 11:30;248
29.06.2015 11:40;251
29.06.2015 11:50;251
29.06.2015 12:00;252
29.06.2015 12:10;252
29.06.2015 12:20;252
29.06.2015 12:30;252
29.06.2015 12:40;245
29.06.2015 12:50;252
29.06.2015 13:00;253
29.06.2015 13:10;248
29.06.2015 13:20;253
29.06.2015 13:30;251
29.06.2015 13:40;255
29.06.2015 13:50;257
29.06.2015 14:00;256
29.06.2015 14:10;258
29.06.2015 14:20;249
29.06.2015 14:30;246
29.06.2015 14:40;255
29.06.2015 14:50;259
29.06.2015 15:00;260
29.06.2015 15:10;258
29.06.2015 15:20;247
29.06.2015 15:30;250
29.06.2015 15:40;247
29.06.2015 15:50;244
29.06.2015 16:00;248
29.06.2015 16:10;251
29.06.2015 16:20;253
29.06.2015 16:30;248
29.06.2015 16:40;247
29.06.2015 16:50;245
29.06.2015 17:00;243
29.06.2015 17:10;237
29.06.2015 17:20;237
29.06.2015 17:30;236
29.06.2015 17:40;232
29.06.2015 17:50;239
29.06.2015 18:00;228
29.06.2015 18:10;221
29.06.2015 18:20;224
29.06.2015 18:30;224
29.06.2015 18:40;225
29.06.2015 18:50;216
29.06.2015 19:00;215
29.06.2015 19:10;210
29.06.2015 19:20;205
29.06.2015 19:30;205
29.06.2015 19:40;200
29.06.2015 19:50;191
29.06.2015 20:00;197
29.06.2015 20:10;194
29.06.2015 20:20;191
29.06.2015 20:30;176
29.06.2015 20:40;182
29.06.2015 20:50;186
29.06.2015 21:00;181
29.06.2015 21:10;177
29.06.2015 21:20;180
29.06.2015 21:30;172
29.06.2015 21:40;167
29.06.2015 21:50;172
29.06.2015 22:00;167
29.06.2015 22:10;163
29.06.2015 22:20;164
29.06.2015 22:30;160
29.06.2015 22:40;158
29.06.2015 22:50;155
29.06.2015 23:00;155
29.06.2015 23:10;155
29.06.2015 23:20;158
29.06.2015 23:30;154
29.06.2015 23:40;153
29.06.2015 23:50;153
30.06.2015 00:00;149
30.06.2015 00:10;148
30.06.2015 00:20;147
30.06.2015 00:30;152
30.06.2015 00:40;150
30.06.2015 00:50;147
30.06.2015 01:00;150
30.06.2015 01:10;147
30.06.2015 01:20;150
30.06.2015 01:30;141
30.06.2015 01:40;138
30.06.2015 01:50;143
30.06.2015 02:00;141
30.06.2015 02:10;139
30.06.2015 02:20;140
30.06.2015 02:30;140
30.06.2015 02:40;135
30.06.2015 02:50;127
30.06.2015 03:00;130
30.06.2015 03:10;132
30.06.2015 03:20;130
30.06.2015 03:30;135
30.06.2015 03:40;130
30.06.2015 03:50;131
30.06.2015 04:00;129
30.06.2015 04:10;127
30.06.2015 04:20;131
30.06.2015 04:30;136
30.06.2015 04:40;138
30.06.2015 04:50;137
30.06.2015 05:00;140
30.06.2015 05:10;144
30.06.2015 05:20;147
30.06.2015 05:30;149
30.06.2015 05:40;151
30.06.2015 05:50;156
30.06.2015 06:00;159
30.06.2015 06:10;163
30.06.2015 06:20;165
30.06.2015 06:30;169
30.06.2015 06:40;173
30.06.2015 06:50;173
30.06.2015 07:00;179
30.06.2015 07:10;183
30.06.2015 07:20;186
30.06.2015 07:30;190
30.06.2015 07:40;193
30.06.2015 07:50;196
30.06.2015 08:00;199
30.06.2015 08:10;208
30.06.2015 08:20;209
30.06.2015 08:30;212
30.06.2015 08:40;216
30.06.2015 08:50;221
30.06.2015 09:00;224
30.06.2015 09:10;228
30.06.2015 09:20;233
30.06.2015 09:30;235
30.06.2015 09:40;236
30.06.2015 09:50;240
30.06.2015 10:00;246
30.06.2015 10:10;251
30.06.2015 10:20;253
30.06.2015 10:30;256
30.06.2015 10:40;259
30.06.2015 10:50;263
30.06.2015 11:00;263
30.06.2015 11:10;266
30.06.2015 11:20;269
30.06.2015 11:30;271
30.06.2015 11:40;272
30.06.2015 11:50;273
30.06.2015 12:00;276
30.06.2015 12:10;277
30.06.2015 12:20;280
30.06.2015 12:30;280
30.06.2015 12:40;281
30.06.2015 12:50;283
30.06.2015 13:00;286
30.06.2015 13:10;282
30.06.2015 13:20;285
30.06.2015 13:30;288
30.06.2015 13:40;288
30.06.2015 13:50;283
30.06.2015 14:00;283
30.06.2015 14:10;288
30.06.2015 14:20;285
30.06.2015 14:30;289
30.06.2015 14:40;288
30.06.2015 14:50;288
30.06.2015 15:00;285
30.06.2015 15:10;285
30.06.2015 15:20;290
30.06.2015 15:30;288
30.06.2015 15:40;286
30.06.2015 15:50;282
30.06.2015 16:00;287
30.06.2015 16:10;285
30.06.2015 16:20;277
30.06.2015 16:30;274
30.06.2015 16:40;275
30.06.2015 16:50;274
30.06.2015 17:00;273
30.06.2015 17:10;270
30.06.2015 17:20;273
30.06.2015 17:30;272
30.06.2015 17:40;265
30.06.2015 17:50;259
30.06.2015 18:00;246
30.06.2015 18:10;245
30.06.2015 18:20;244
30.06.2015 18:30;238
30.06.2015 18:40;239
30.06.2015 18:50;233
30.06.2015 19:00;227
30.06.2015 19:10;228
30.06.2015 19:20;223
30.06.2015 19:30;220
30.06.2015 19:40;218
30.06.2015 19:50;210
30.06.2015 20:00;216
30.06.2015 20:10;206
30.06.2015 20:20;206
30.06.2015 20:30;204
30.06.2015 20:40;198
30.06.2015 20:50;201
30.06.2015 21:00;192
30.06.2015 21:10;194
30.06.2015 21:20;190
30.06.2015 21:30;197
30.06.2015 21:40;194
30.06.2015 21:50;188
30.06.2015 22:00;185
30.06.2015 22:10;183
30.06.2015 22:20;178
30.06.2015 22:30;175
30.06.2015 22:40;176
30.06.2015 22:50;174
30.06.2015 23:00;170
30.06.2015 23:10;173
30.06.2015 23:20;169
30.06.2015 23:30;169
30.06.2015 23:40;172
30.06.2015 23:50;172